fold_id,symbol,sector,entry_date,exit_date,entry_price,exit_price,shares,position_value,confidence,kelly_fraction,exit_reason,pnl,return_pct,was_correct
12,FORTIS.NS,Healthcare,2021-12-30,2022-01-13,289.63,286.0,206,59663.78,64,0.125,MAX_AGE,-748.16,-1.254,False
12,TORNTPHARM.NS,Pharma,2021-12-31,2022-01-14,1546.96,1507.21,38,58784.48,64,0.125,MAX_AGE,-1510.49,-2.5695,False
12,HCLTECH.NS,IT,2022-01-11,2022-01-17,1112.46,1042.17,53,58960.380000000005,64,0.125,STOP,-3725.47,-6.3186,False
12,EICHERMOT.NS,Auto,2022-01-06,2022-01-20,2702.6,2622.64,22,59457.2,64,0.125,MAX_AGE,-1759.19,-2.9588,False
12,SUNPHARMA.NS,Pharma,2022-01-13,2022-01-20,825.95,782.53,71,58642.450000000004,64,0.125,STOP,-3082.64,-5.2567,False
12,LUPIN.NS,Pharma,2022-01-13,2022-01-21,938.94,884.55,62,58214.280000000006,64,0.125,STOP,-3372.01,-5.7924,False
12,TCS.NS,IT,2022-01-10,2022-01-24,3441.44,3351.08,17,58504.48,64,0.125,MAX_AGE,-1536.13,-2.6257,False
12,NMDC.NS,Metals,2022-01-12,2022-01-24,29.19,27.67,2018,58905.420000000006,64,0.125,STOP,-3070.09,-5.2119,False
12,ADANIENT.NS,Infrastructure,2022-01-12,2022-01-24,1826.84,1712.74,32,58458.88,64,0.125,STOP,-3651.08,-6.2455,False
12,SOBHA.NS,Realty,2022-01-20,2022-01-24,1002.13,874.39,58,58123.54,64,0.125,STOP,-7408.85,-12.7467,False
12,PRESTIGE.NS,Realty,2022-01-14,2022-01-28,500.52,474.97,117,58560.84,64,0.125,STOP,-2988.9,-5.1039,False
12,MARUTI.NS,Auto,2022-01-17,2022-02-01,7972.48,8255.96,7,55807.36,64,0.125,MAX_AGE,1984.35,3.5557,False
12,HEROMOTOCO.NS,Auto,2022-01-20,2022-02-04,2310.07,2320.56,25,57751.75000000001,64,0.125,MAX_AGE,262.23,0.4541,False
12,NMDC.NS,Metals,2022-02-10,2022-02-15,32.9,30.84,1732,56982.799999999996,64,0.125,STOP,-3569.07,-6.2634,False
12,COALINDIA.NS,Metals,2022-02-10,2022-02-24,120.42,110.8,473,56958.66,64,0.125,STOP,-4550.7,-7.9895,False
13,FORTIS.NS,Healthcare,2022-01-03,2022-01-05,307.56,292.06,195,59974.2,64,0.125,STOP,-3022.5,-5.0397,False
13,COFORGE.NS,IT,2022-01-04,2022-01-07,1156.88,1090.71,51,59000.880000000005,64,0.125,STOP,-3374.6,-5.7196,False
13,SUNTECK.NS,Realty,2022-01-05,2022-01-10,508.0,562.61,117,59436.0,64,0.125,TARGET,6389.03,10.7494,True
13,JSWSTEEL.NS,Metals,2022-01-05,2022-01-11,663.86,617.21,90,59747.4,64,0.125,STOP,-4198.57,-7.0272,False
13,LALPATHLAB.NS,Healthcare,2022-01-05,2022-01-17,1851.36,1695.74,32,59243.52,64,0.125,STOP,-4979.95,-8.4059,False
13,THERMAX.NS,Infrastructure,2022-01-06,2022-01-17,1871.1,2070.1,31,58004.1,64,0.125,TARGET,6169.04,10.6355,True
13,HCLTECH.NS,IT,2022-01-11,2022-01-17,1112.46,1042.17,53,58960.380000000005,64,0.125,STOP,-3725.47,-6.3186,False
13,DRREDDY.NS,Pharma,2022-01-05,2022-01-19,932.7,912.17,64,59692.8,64,0.125,MAX_AGE,-1314.03,-2.2013,False
13,PIDILITIND.NS,Chemicals,2022-01-05,2022-01-19,1292.35,1309.71,46,59448.1,64,0.125,MAX_AGE,798.77,1.3436,False
13,EICHERMOT.NS,Auto,2022-01-06,2022-01-20,2702.6,2622.64,22,59457.2,64,0.125,MAX_AGE,-1759.19,-2.9588,False
13,SRF.NS,Chemicals,2022-01-07,2022-01-21,2469.91,2442.16,24,59277.84,64,0.125,MAX_AGE,-666.1,-1.1237,False
13,TCS.NS,IT,2022-01-10,2022-01-24,3441.44,3351.08,17,58504.48,64,0.125,MAX_AGE,-1536.13,-2.6257,False
13,JSWSTEEL.NS,Metals,2022-01-17,2022-01-24,668.54,594.36,89,59500.06,64,0.125,STOP,-6601.68,-11.0953,False
13,SOBHA.NS,Realty,2022-01-20,2022-01-24,1002.13,874.39,59,59125.67,64,0.125,STOP,-7536.59,-12.7467,False
13,MARUTI.NS,Auto,2022-01-17,2022-02-01,7972.48,8255.96,7,55807.36,64,0.125,MAX_AGE,1984.35,3.5557,False
13,ONGC.NS,Energy,2022-01-17,2022-02-01,127.85,131.78,466,59578.1,64,0.125,MAX_AGE,1830.58,3.0726,False
13,HEROMOTOCO.NS,Auto,2022-01-19,2022-02-03,2301.84,2371.5,25,57546.0,64,0.125,MAX_AGE,1741.54,3.0263,False
13,NMDC.NS,Metals,2022-02-10,2022-02-15,32.9,30.84,1787,58792.299999999996,64,0.125,STOP,-3682.41,-6.2634,False
13,COALINDIA.NS,Metals,2022-02-10,2022-02-24,120.42,110.8,488,58764.96,64,0.125,STOP,-4695.02,-7.9895,False
14,NMDC.NS,Metals,2022-02-10,2022-02-15,32.9,30.84,1823,59976.7,64,0.125,STOP,-3756.59,-6.2634,False
14,COALINDIA.NS,Metals,2022-02-10,2022-02-24,120.42,110.8,498,59969.16,64,0.125,STOP,-4791.23,-7.9895,False
14,CANFINHOME.NS,Finance,2022-04-08,2022-04-19,634.25,597.64,93,58985.25,64,0.125,STOP,-3404.93,-5.7725,False
14,SRF.NS,Chemicals,2022-04-08,2022-04-19,2714.42,2498.41,21,57002.82,64,0.125,STOP,-4536.13,-7.9577,False
14,ADANIPORTS.NS,Infrastructure,2022-04-04,2022-04-20,800.15,809.04,74,59211.1,64,0.125,MAX_AGE,658.07,1.1114,False
14,BPCL.NS,Energy,2022-04-21,2022-04-25,164.58,152.99,358,58919.64000000001,64,0.125,STOP,-4147.8,-7.0398,False
14,COALINDIA.NS,Metals,2022-04-21,2022-04-25,152.83,139.2,386,58992.380000000005,64,0.125,STOP,-5260.97,-8.918,False
14,BANDHANBNK.NS,Banking,2022-04-08,2022-04-26,316.34,332.12,188,59471.92,64,0.125,MAX_AGE,2965.99,4.9872,False
14,UPL.NS,Chemicals,2022-04-13,2022-04-29,786.75,790.83,75,59006.25,64,0.125,MAX_AGE,306.15,0.5188,False
14,EICHERMOT.NS,Auto,2022-04-21,2022-04-29,2543.68,2523.39,23,58504.64,64,0.125,FOLD_END,-466.6,-0.7975,False
14,NESTLEIND.NS,FMCG,2022-04-21,2022-04-29,874.61,880.73,67,58598.87,64,0.125,FOLD_END,409.74,0.6992,False
14,RELIANCE.NS,Energy,2022-04-21,2022-04-29,1265.89,1269.6,46,58230.94,64,0.125,FOLD_END,170.54,0.2929,False
14,FINEORG.NS,Chemicals,2022-04-21,2022-04-29,4500.47,4454.4,13,58506.11,64,0.125,FOLD_END,-598.92,-1.0237,False
15,CANFINHOME.NS,Finance,2022-04-08,2022-04-19,634.25,597.64,94,59619.5,64,0.125,STOP,-3441.55,-5.7725,False
15,SRF.NS,Chemicals,2022-04-08,2022-04-19,2714.42,2498.41,22,59717.240000000005,64,0.125,STOP,-4752.14,-7.9577,False
15,ADANIPORTS.NS,Infrastructure,2022-04-04,2022-04-20,800.15,809.04,74,59211.1,64,0.125,MAX_AGE,658.07,1.1114,False
15,BPCL.NS,Energy,2022-04-21,2022-04-25,164.58,152.99,361,59413.380000000005,64,0.125,STOP,-4182.56,-7.0398,False
15,COALINDIA.NS,Metals,2022-04-21,2022-04-25,152.83,139.2,389,59450.87,64,0.125,STOP,-5301.86,-8.918,False
15,BANDHANBNK.NS,Banking,2022-04-08,2022-04-26,316.34,332.12,189,59788.259999999995,64,0.125,MAX_AGE,2981.77,4.9872,False
15,UPL.NS,Chemicals,2022-04-13,2022-04-29,786.75,790.83,76,59793.0,64,0.125,MAX_AGE,310.23,0.5188,False
15,EICHERMOT.NS,Auto,2022-04-21,2022-05-04,2543.68,2382.23,23,58504.64,64,0.125,STOP,-3713.42,-6.3472,False
15,RELIANCE.NS,Energy,2022-04-21,2022-05-05,1265.89,1201.64,47,59496.83,64,0.125,STOP,-3019.69,-5.0754,False
15,NESTLEIND.NS,FMCG,2022-04-21,2022-05-06,874.61,816.59,68,59473.48,64,0.125,STOP,-3945.4,-6.6339,False
15,FINEORG.NS,Chemicals,2022-04-21,2022-05-06,4500.47,4279.36,13,58506.11,64,0.125,MAX_AGE,-2874.43,-4.913,False
16,CANFINHOME.NS,Finance,2022-04-08,2022-04-19,634.25,597.64,94,59619.5,64,0.125,STOP,-3441.55,-5.7725,False
16,SRF.NS,Chemicals,2022-04-08,2022-04-19,2714.42,2498.41,22,59717.240000000005,64,0.125,STOP,-4752.14,-7.9577,False
16,ADANIPORTS.NS,Infrastructure,2022-04-04,2022-04-20,800.15,809.04,74,59211.1,64,0.125,MAX_AGE,658.07,1.1114,False
16,BPCL.NS,Energy,2022-04-21,2022-04-25,164.58,152.99,361,59413.380000000005,64,0.125,STOP,-4182.56,-7.0398,False
16,COALINDIA.NS,Metals,2022-04-21,2022-04-25,152.83,139.2,389,59450.87,64,0.125,STOP,-5301.86,-8.918,False
16,BANDHANBNK.NS,Banking,2022-04-08,2022-04-26,316.34,332.12,189,59788.259999999995,64,0.125,MAX_AGE,2981.77,4.9872,False
16,UPL.NS,Chemicals,2022-04-13,2022-04-29,786.75,790.83,76,59793.0,64,0.125,MAX_AGE,310.23,0.5188,False
16,EICHERMOT.NS,Auto,2022-04-21,2022-05-04,2543.68,2382.23,23,58504.64,64,0.125,STOP,-3713.42,-6.3472,False
16,RELIANCE.NS,Energy,2022-04-21,2022-05-05,1265.89,1201.64,47,59496.83,64,0.125,STOP,-3019.69,-5.0754,False
16,NESTLEIND.NS,FMCG,2022-04-21,2022-05-06,874.61,816.59,68,59473.48,64,0.125,STOP,-3945.4,-6.6339,False
16,FINEORG.NS,Chemicals,2022-04-21,2022-05-06,4500.47,4279.36,13,58506.11,64,0.125,MAX_AGE,-2874.43,-4.913,False
17,BRITANNIA.NS,FMCG,2022-07-15,2022-07-29,3687.08,3736.42,16,58993.28,64,0.125,MAX_AGE,789.37,1.3381,False
17,TATACONSUM.NS,FMCG,2022-07-15,2022-07-29,770.98,791.56,77,59365.46,64,0.125,MAX_AGE,1584.61,2.6693,False
17,CROMPTON.NS,Consumer,2022-07-15,2022-07-29,382.94,384.16,156,59738.64,64,0.125,MAX_AGE,189.88,0.3179,False
17,LT.NS,Infrastructure,2022-07-18,2022-07-29,1658.0,1757.38,36,59688.0,64,0.125,FOLD_END,3577.54,5.9937,False
17,SIEMENS.NS,Infrastructure,2022-07-18,2022-07-29,1572.41,1560.54,38,59751.58,64,0.125,FOLD_END,-451.04,-0.7549,False
17,CUMMINSIND.NS,Infrastructure,2022-07-18,2022-07-29,1091.44,1160.74,54,58937.76,64,0.125,FOLD_END,3742.15,6.3493,False
17,VBL.NS,Consumer,2022-07-18,2022-07-29,169.29,174.54,354,59928.659999999996,64,0.125,FOLD_END,1857.87,3.1001,False
17,CANBK.NS,Banking,2022-07-19,2022-07-29,40.35,40.2,1486,59960.1,64,0.125,FOLD_END,-228.74,-0.3815,False
17,CIPLA.NS,Pharma,2022-07-29,2022-07-29,946.63,946.63,63,59637.69,64,0.125,FOLD_END,-0.31,-0.0005,False
17,NESTLEIND.NS,FMCG,2022-07-29,2022-07-29,930.16,930.16,64,59530.24,64,0.125,FOLD_END,-0.21,-0.0004,False
17,COALINDIA.NS,Metals,2022-07-29,2022-07-29,156.04,156.04,385,60075.399999999994,64,0.125,FOLD_END,0.77,0.0013,False
18,BRITANNIA.NS,FMCG,2022-07-15,2022-07-29,3687.08,3736.42,16,58993.28,64,0.125,MAX_AGE,789.37,1.3381,False
18,TATACONSUM.NS,FMCG,2022-07-15,2022-07-29,770.98,791.56,77,59365.46,64,0.125,MAX_AGE,1584.61,2.6693,False
18,CROMPTON.NS,Consumer,2022-07-15,2022-07-29,382.94,384.16,156,59738.64,64,0.125,MAX_AGE,189.88,0.3179,False
18,LT.NS,Infrastructure,2022-07-18,2022-08-01,1658.0,1763.84,36,59688.0,64,0.125,MAX_AGE,3810.23,6.3836,False
18,SIEMENS.NS,Infrastructure,2022-07-18,2022-08-01,1572.41,1597.99,38,59751.58,64,0.125,MAX_AGE,971.93,1.6266,False
18,CUMMINSIND.NS,Infrastructure,2022-07-18,2022-08-01,1091.44,1156.95,54,58937.76,64,0.125,MAX_AGE,3537.77,6.0026,False
18,VBL.NS,Consumer,2022-07-18,2022-08-01,169.29,183.12,354,59928.659999999996,64,0.125,MAX_AGE,4895.74,8.1693,False
18,CANBK.NS,Banking,2022-07-19,2022-08-02,40.35,42.17,1486,59960.1,64,0.125,MAX_AGE,2700.06,4.5031,False
18,ASHOKLEY.NS,Auto,2022-08-01,2022-08-04,71.36,67.5,854,60941.44,64,0.125,STOP,-3300.28,-5.4155,False
18,BALKRISIND.NS,Auto,2022-08-01,2022-08-05,2323.34,2110.47,26,60406.840000000004,64,0.125,STOP,-5534.56,-9.1621,False
18,CIPLA.NS,Pharma,2022-07-29,2022-08-16,946.63,1006.84,63,59637.69,64,0.125,MAX_AGE,3793.44,6.3608,False
18,NESTLEIND.NS,FMCG,2022-07-29,2022-08-16,930.16,945.72,64,59530.24,64,0.125,MAX_AGE,995.65,1.6725,False
18,COALINDIA.NS,Metals,2022-07-29,2022-08-16,156.04,166.93,385,60075.399999999994,64,0.125,MAX_AGE,4190.8,6.9759,False
18,BOSCHLTD.NS,Auto,2022-08-01,2022-08-17,16768.61,17061.0,3,50305.83,64,0.125,MAX_AGE,877.17,1.7437,False
18,DLF.NS,Realty,2022-08-01,2022-08-17,373.38,372.5,163,60860.94,64,0.125,MAX_AGE,-143.03,-0.235,False
18,EICHERMOT.NS,Auto,2022-08-12,2022-08-29,3100.11,3178.77,19,58902.090000000004,64,0.125,MAX_AGE,1494.55,2.5373,False
18,MGL.NS,Energy,2022-08-12,2022-08-29,822.81,796.41,73,60065.13,64,0.125,MAX_AGE,-1927.26,-3.2086,False
18,PRESTIGE.NS,Realty,2022-08-12,2022-08-29,460.83,450.27,131,60368.729999999996,64,0.125,MAX_AGE,-1383.67,-2.292,False
18,TORNTPHARM.NS,Pharma,2022-08-16,2022-08-30,1511.47,1489.23,40,60458.8,64,0.125,MAX_AGE,-889.51,-1.4713,False
18,BPCL.NS,Energy,2022-08-16,2022-08-30,143.14,138.4,426,60977.63999999999,64,0.125,MAX_AGE,-2019.74,-3.3123,False
18,HINDPETRO.NS,Energy,2022-08-16,2022-08-30,146.86,147.9,416,61093.76000000001,64,0.125,MAX_AGE,433.43,0.7095,False
18,HEROMOTOCO.NS,Auto,2022-08-17,2022-08-30,2571.05,2504.2,23,59134.15,64,0.125,FOLD_END,-1537.58,-2.6002,False
18,NTPC.NS,Infrastructure,2022-08-17,2022-08-30,145.09,147.38,421,61082.89,64,0.125,FOLD_END,965.04,1.5799,False
19,BRITANNIA.NS,FMCG,2022-07-15,2022-07-29,3687.08,3736.42,16,58993.28,64,0.125,MAX_AGE,789.37,1.3381,False
19,TATACONSUM.NS,FMCG,2022-07-15,2022-07-29,770.98,791.56,77,59365.46,64,0.125,MAX_AGE,1584.61,2.6693,False
19,CROMPTON.NS,Consumer,2022-07-15,2022-07-29,382.94,384.16,156,59738.64,64,0.125,MAX_AGE,189.88,0.3179,False
19,LT.NS,Infrastructure,2022-07-18,2022-08-01,1658.0,1763.84,36,59688.0,64,0.125,MAX_AGE,3810.23,6.3836,False
19,SIEMENS.NS,Infrastructure,2022-07-18,2022-08-01,1572.41,1597.99,38,59751.58,64,0.125,MAX_AGE,971.93,1.6266,False
19,CUMMINSIND.NS,Infrastructure,2022-07-18,2022-08-01,1091.44,1156.95,54,58937.76,64,0.125,MAX_AGE,3537.77,6.0026,False
19,VBL.NS,Consumer,2022-07-18,2022-08-01,169.29,183.12,354,59928.659999999996,64,0.125,MAX_AGE,4895.74,8.1693,False
19,CANBK.NS,Banking,2022-07-19,2022-08-02,40.35,42.17,1486,59960.1,64,0.125,MAX_AGE,2700.06,4.5031,False
19,ASHOKLEY.NS,Auto,2022-08-01,2022-08-04,71.36,67.5,854,60941.44,64,0.125,STOP,-3300.28,-5.4155,False
19,BALKRISIND.NS,Auto,2022-08-01,2022-08-05,2323.34,2110.47,26,60406.840000000004,64,0.125,STOP,-5534.56,-9.1621,False
19,CIPLA.NS,Pharma,2022-07-29,2022-08-16,946.63,1006.84,63,59637.69,64,0.125,MAX_AGE,3793.44,6.3608,False
19,NESTLEIND.NS,FMCG,2022-07-29,2022-08-16,930.16,945.72,64,59530.24,64,0.125,MAX_AGE,995.65,1.6725,False
19,COALINDIA.NS,Metals,2022-07-29,2022-08-16,156.04,166.93,385,60075.399999999994,64,0.125,MAX_AGE,4190.8,6.9759,False
19,BOSCHLTD.NS,Auto,2022-08-01,2022-08-17,16768.61,17061.0,3,50305.83,64,0.125,MAX_AGE,877.17,1.7437,False
19,DLF.NS,Realty,2022-08-01,2022-08-17,373.38,372.5,163,60860.94,64,0.125,MAX_AGE,-143.03,-0.235,False
19,EICHERMOT.NS,Auto,2022-08-12,2022-08-29,3100.11,3178.77,19,58902.090000000004,64,0.125,MAX_AGE,1494.55,2.5373,False
19,MGL.NS,Energy,2022-08-12,2022-08-29,822.81,796.41,73,60065.13,64,0.125,MAX_AGE,-1927.26,-3.2086,False
19,PRESTIGE.NS,Realty,2022-08-12,2022-08-29,460.83,450.27,131,60368.729999999996,64,0.125,MAX_AGE,-1383.67,-2.292,False
19,TORNTPHARM.NS,Pharma,2022-08-16,2022-08-30,1511.47,1489.23,40,60458.8,64,0.125,MAX_AGE,-889.51,-1.4713,False
19,BPCL.NS,Energy,2022-08-16,2022-08-30,143.14,138.4,426,60977.63999999999,64,0.125,MAX_AGE,-2019.74,-3.3123,False
19,HINDPETRO.NS,Energy,2022-08-16,2022-08-30,146.86,147.9,416,61093.76000000001,64,0.125,MAX_AGE,433.43,0.7095,False
19,HEROMOTOCO.NS,Auto,2022-08-17,2022-09-01,2571.05,2538.57,23,59134.15,64,0.125,MAX_AGE,-747.02,-1.2633,False
19,NTPC.NS,Infrastructure,2022-08-17,2022-09-01,145.09,144.42,421,61082.89,64,0.125,MAX_AGE,-283.48,-0.4641,False
19,TECHM.NS,IT,2022-09-12,2022-09-15,1030.66,970.53,59,60808.94,64,0.125,STOP,-3547.79,-5.8343,False
19,BHEL.NS,Infrastructure,2022-09-09,2022-09-16,63.35,58.99,960,60816.0,64,0.125,STOP,-4187.1,-6.8849,False
19,VINATIORGA.NS,Chemicals,2022-09-09,2022-09-16,2315.11,2194.58,26,60192.86,64,0.125,STOP,-3133.73,-5.2062,False
19,SBIN.NS,Banking,2022-09-09,2022-09-23,514.07,511.52,118,60660.26000000001,64,0.125,MAX_AGE,-300.9,-0.496,False
19,PNB.NS,Banking,2022-09-09,2022-09-23,36.98,36.18,1645,60832.09999999999,64,0.125,MAX_AGE,-1322.86,-2.1746,False
19,ADANIPORTS.NS,Infrastructure,2022-09-09,2022-09-23,892.6,899.44,68,60696.8,64,0.125,MAX_AGE,465.39,0.7667,False
19,DIXON.NS,Consumer,2022-09-09,2022-09-23,4533.6,4308.22,13,58936.8,64,0.125,MAX_AGE,-2929.91,-4.9713,False
19,AXISBANK.NS,Banking,2022-09-12,2022-09-26,798.88,740.64,76,60714.88,64,0.125,STOP,-4426.4,-7.2905,False
20,ASHOKLEY.NS,Auto,2022-08-01,2022-08-04,71.36,67.5,840,59942.4,64,0.125,STOP,-3246.18,-5.4155,False
20,BALKRISIND.NS,Auto,2022-08-01,2022-08-05,2323.34,2110.47,25,58083.5,64,0.125,STOP,-5321.69,-9.1621,False
20,VBL.NS,Consumer,2022-08-01,2022-08-05,183.12,202.72,327,59880.24,64,0.125,TARGET,6410.82,10.7061,True
20,CIPLA.NS,Pharma,2022-08-01,2022-08-17,972.92,998.28,61,59348.119999999995,64,0.125,MAX_AGE,1546.89,2.6065,False
20,BOSCHLTD.NS,Auto,2022-08-01,2022-08-17,16768.61,17061.0,3,50305.83,64,0.125,MAX_AGE,877.17,1.7437,False
20,DLF.NS,Realty,2022-08-01,2022-08-17,373.38,372.5,160,59740.8,64,0.125,MAX_AGE,-140.39,-0.235,False
20,OBEROIRLTY.NS,Realty,2022-08-01,2022-08-17,916.91,939.09,65,59599.15,64,0.125,MAX_AGE,1442.0,2.4195,False
20,CHOLAFIN.NS,Finance,2022-08-01,2022-08-17,729.47,785.18,82,59816.54,64,0.125,MAX_AGE,4568.34,7.6373,False
20,BAJFINANCE.NS,Finance,2022-08-17,2022-08-22,741.21,699.37,81,60038.01,64,0.125,STOP,-3389.29,-5.6452,False
20,BPCL.NS,Energy,2022-08-17,2022-08-24,146.14,138.78,413,60355.81999999999,64,0.125,STOP,-3040.58,-5.0378,False
20,EICHERMOT.NS,Auto,2022-08-12,2022-08-29,3100.11,3178.77,19,58902.090000000004,64,0.125,MAX_AGE,1494.55,2.5373,False
20,MGL.NS,Energy,2022-08-12,2022-08-29,822.81,796.41,72,59242.31999999999,64,0.125,MAX_AGE,-1900.85,-3.2086,False
20,PRESTIGE.NS,Realty,2022-08-12,2022-08-29,460.83,450.27,129,59447.07,64,0.125,MAX_AGE,-1362.54,-2.292,False
20,HEROMOTOCO.NS,Auto,2022-08-17,2022-09-01,2571.05,2538.57,23,59134.15,64,0.125,MAX_AGE,-747.02,-1.2633,False
20,HINDPETRO.NS,Energy,2022-08-17,2022-09-01,151.95,149.33,397,60324.149999999994,64,0.125,MAX_AGE,-1040.54,-1.7249,False
20,NTPC.NS,Infrastructure,2022-08-17,2022-09-01,145.09,144.42,416,60357.44,64,0.125,MAX_AGE,-280.11,-0.4641,False
20,TECHM.NS,IT,2022-09-12,2022-09-15,1030.66,970.53,57,58747.62,64,0.125,STOP,-3427.52,-5.8343,False
20,BHEL.NS,Infrastructure,2022-09-09,2022-09-16,63.35,58.99,943,59739.05,64,0.125,STOP,-4112.95,-6.8849,False
20,VINATIORGA.NS,Chemicals,2022-09-09,2022-09-16,2315.11,2194.58,25,57877.75,64,0.125,STOP,-3013.21,-5.2062,False
20,SBIN.NS,Banking,2022-09-09,2022-09-23,514.07,511.52,116,59632.12,64,0.125,MAX_AGE,-295.8,-0.496,False
20,PNB.NS,Banking,2022-09-09,2022-09-23,36.98,36.18,1615,59722.7,64,0.125,MAX_AGE,-1298.74,-2.1746,False
20,ADANIPORTS.NS,Infrastructure,2022-09-09,2022-09-23,892.6,899.44,66,58911.6,64,0.125,MAX_AGE,451.7,0.7667,False
20,DIXON.NS,Consumer,2022-09-09,2022-09-23,4533.6,4308.22,13,58936.8,64,0.125,MAX_AGE,-2929.91,-4.9713,False
20,AXISBANK.NS,Banking,2022-09-12,2022-09-26,798.88,740.64,74,59117.12,64,0.125,STOP,-4309.91,-7.2905,False
20,CANBK.NS,Banking,2022-10-20,2022-10-27,46.81,52.37,1252,58606.12,64,0.125,TARGET,6955.1,11.8675,True
20,SBIN.NS,Banking,2022-10-18,2022-10-31,522.53,533.07,112,58523.36,64,0.125,FOLD_END,1180.86,2.0178,False
20,BHEL.NS,Infrastructure,2022-10-19,2022-10-31,67.08,73.54,873,58560.84,64,0.125,FOLD_END,5636.9,9.6257,False
20,PNB.NS,Banking,2022-10-20,2022-10-31,38.4,40.44,1526,58598.4,64,0.125,FOLD_END,3117.56,5.3202,False
20,DRREDDY.NS,Pharma,2022-10-25,2022-10-31,870.86,869.17,67,58347.62,64,0.125,FOLD_END,-113.41,-0.1944,False
20,METROPOLIS.NS,Healthcare,2022-10-25,2022-10-31,403.23,418.53,145,58468.350000000006,64,0.125,FOLD_END,2218.12,3.7937,False
20,ICICIBANK.NS,Banking,2022-10-27,2022-10-31,902.07,886.75,65,58634.55,64,0.125,FOLD_END,-996.03,-1.6987,False
20,SAIL.NS,Metals,2022-10-27,2022-10-31,78.92,75.24,748,59032.16,64,0.125,FOLD_END,-2750.0,-4.6585,False
20,CUMMINSIND.NS,Infrastructure,2022-10-27,2022-10-31,1192.79,1286.31,49,58446.71,64,0.125,FOLD_END,4582.52,7.8405,False
21,TECHM.NS,IT,2022-09-12,2022-09-15,1030.66,970.53,58,59778.280000000006,64,0.125,STOP,-3487.66,-5.8343,False
21,BHEL.NS,Infrastructure,2022-09-09,2022-09-16,63.35,58.99,947,59992.450000000004,64,0.125,STOP,-4130.4,-6.8849,False
21,VINATIORGA.NS,Chemicals,2022-09-09,2022-09-16,2315.11,2194.58,25,57877.75,64,0.125,STOP,-3013.21,-5.2062,False
21,SBIN.NS,Banking,2022-09-09,2022-09-23,514.07,511.52,116,59632.12,64,0.125,MAX_AGE,-295.8,-0.496,False
21,PNB.NS,Banking,2022-09-09,2022-09-23,36.98,36.18,1622,59981.56,64,0.125,MAX_AGE,-1304.37,-2.1746,False
21,ADANIPORTS.NS,Infrastructure,2022-09-09,2022-09-23,892.6,899.44,67,59804.200000000004,64,0.125,MAX_AGE,458.55,0.7667,False
21,DIXON.NS,Consumer,2022-09-09,2022-09-23,4533.6,4308.22,13,58936.8,64,0.125,MAX_AGE,-2929.91,-4.9713,False
21,AXISBANK.NS,Banking,2022-09-12,2022-09-26,798.88,740.64,75,59916.0,64,0.125,STOP,-4368.15,-7.2905,False
21,CANBK.NS,Banking,2022-10-20,2022-10-27,46.81,52.37,1257,58840.170000000006,64,0.125,TARGET,6982.87,11.8675,True
21,BHEL.NS,Infrastructure,2022-10-19,2022-11-01,67.08,75.52,877,58829.159999999996,64,0.125,TARGET,7404.57,12.5866,True
21,SBIN.NS,Banking,2022-10-18,2022-11-02,522.53,533.12,112,58523.36,64,0.125,MAX_AGE,1186.05,2.0266,False
21,PNB.NS,Banking,2022-10-20,2022-11-04,38.4,39.64,1532,58828.799999999996,64,0.125,MAX_AGE,1895.0,3.2212,False
21,DRREDDY.NS,Pharma,2022-10-25,2022-11-10,870.86,891.86,67,58347.62,64,0.125,MAX_AGE,1406.9,2.4112,False
21,METROPOLIS.NS,Healthcare,2022-10-25,2022-11-10,403.23,399.64,145,58468.350000000006,64,0.125,MAX_AGE,-520.62,-0.8904,False
21,ICICIBANK.NS,Banking,2022-10-27,2022-11-11,902.07,884.65,65,58634.55,64,0.125,MAX_AGE,-1132.41,-1.9313,False
21,SAIL.NS,Metals,2022-10-27,2022-11-11,78.92,81.74,751,59268.92,64,0.125,MAX_AGE,2121.49,3.5794,False
21,CUMMINSIND.NS,Infrastructure,2022-10-27,2022-11-11,1192.79,1286.26,49,58446.71,64,0.125,MAX_AGE,4580.18,7.8365,False
21,TCS.NS,IT,2022-11-01,2022-11-16,2931.22,3017.23,20,58624.399999999994,64,0.125,MAX_AGE,1720.23,2.9343,False
21,SUNPHARMA.NS,Pharma,2022-11-02,2022-11-17,1015.13,977.88,58,58877.54,64,0.125,MAX_AGE,-2160.55,-3.6696,False
21,SAIL.NS,Metals,2022-11-11,2022-11-18,81.74,77.11,737,60242.38,64,0.125,STOP,-3413.86,-5.6669,False
21,SBIN.NS,Banking,2022-11-04,2022-11-21,551.79,555.65,108,59593.31999999999,64,0.125,MAX_AGE,416.72,0.6993,False
21,COALINDIA.NS,Metals,2022-11-10,2022-11-24,189.92,182.17,315,59824.799999999996,64,0.125,MAX_AGE,-2440.27,-4.079,False
21,PNB.NS,Banking,2022-11-18,2022-11-24,43.48,48.22,1381,60045.88,64,0.125,TARGET,6544.05,10.8984,True
21,INFY.NS,IT,2022-11-11,2022-11-25,1439.98,1500.1,41,59039.18,64,0.125,MAX_AGE,2464.9,4.175,False
21,KOTAKBANK.NS,Banking,2022-11-11,2022-11-25,378.66,384.5,159,60206.94,64,0.125,MAX_AGE,928.16,1.5416,False
