date,portfolio_value,fold_id
2024-03-13,1047915.54,37
2024-03-14,1049860.74,37
2024-03-15,1048757.74,37
2024-03-18,1049648.26,37
2024-03-19,1047563.75,37
2024-03-20,1047177.97,37
2024-03-21,1047527.72,37
2024-03-22,1047781.69,37
2024-03-26,1048220.2,37
2024-03-27,1048669.25,37
2024-03-28,1049323.94,37
2024-02-01,1000000.0,38
2024-02-02,1000000.0,38
2024-02-05,1005277.62,38
2024-02-06,1016556.11,38
2024-02-07,1014551.01,38
2024-02-08,1017916.11,38
2024-02-09,1011566.56,38
2024-02-12,1001411.02,38
2024-02-13,1002753.12,38
2024-02-14,1015737.43,38
2024-02-15,1025587.6,38
2024-02-16,1024950.16,38
2024-02-19,1022346.5,38
2024-02-20,1019283.49,38
2024-02-21,1011708.12,38
2024-02-22,1016754.71,38
2024-02-23,1013506.86,38
2024-02-26,1014670.6,38
2024-02-27,1011467.06,38
2024-02-28,1000844.63,38
2024-02-29,1003967.16,38
2024-03-01,1010837.46,38
2024-03-04,1020618.77,38
2024-03-05,1020935.52,38
2024-03-06,1016263.93,38
2024-03-07,1016470.63,38
2024-03-11,1009173.58,38
2024-03-12,1007148.48,38
2024-03-13,988342.52,38
2024-03-14,990826.88,38
2024-03-15,989859.34,38
2024-03-18,991106.24,38
2024-03-19,988373.87,38
2024-03-20,987688.04,38
2024-03-21,988309.82,38
2024-03-22,988761.32,38
2024-03-26,989540.89,38
2024-03-27,990339.21,38
2024-03-28,991503.1,38
2024-04-01,992228.14,38
2024-04-02,992810.86,38
2024-04-03,992502.31,38
2024-04-04,992556.21,38
2024-04-05,992622.61,38
2024-04-08,992410.92,38
2024-04-09,991854.75,38
2024-04-10,991197.04,38
2024-04-12,990804.9,38
2024-04-15,990152.31,38
2024-04-16,990152.31,38
2024-04-18,990152.31,38
2024-04-19,990152.31,38
2024-04-22,990152.31,38
2024-04-23,990152.31,38
2024-04-24,990152.31,38
2024-04-25,990152.31,38
2024-04-26,990152.31,38
2024-04-29,990152.31,38
2024-04-30,990152.31,38
2024-03-01,1000000.0,39
2024-03-04,1000055.34,39
2024-03-05,1000173.56,39
