fold_id,symbol,sector,entry_date,exit_date,entry_price,exit_price,shares,position_value,confidence,kelly_fraction,exit_reason,pnl,return_pct,was_correct
31,NMDC.NS,Metals,2023-08-22,2023-09-01,35.29,38.99,1712,60416.479999999996,64,0.125,TARGET,6333.18,10.4825,True
31,BHEL.NS,Infrastructure,2023-08-29,2023-09-01,114.31,135.75,530,60584.3,64,0.125,TARGET,11363.44,18.7564,True
31,DIXON.NS,Consumer,2023-08-07,2023-09-04,4683.69,5115.72,12,56204.28,64,0.125,TARGET,5184.41,9.2242,True
31,MOIL.NS,Metals,2023-08-28,2023-09-07,214.37,231.58,282,60452.340000000004,64,0.125,TARGET,4852.98,8.0278,True
31,ADANIPORTS.NS,Infrastructure,2023-08-17,2023-09-11,802.29,874.43,75,60171.75,64,0.125,TARGET,5410.19,8.9912,True
31,PNB.NS,Banking,2023-09-11,2023-09-18,66.42,73.86,945,62766.9,64,0.125,TARGET,7032.68,11.2044,True
31,WIPRO.NS,IT,2023-09-04,2023-09-25,203.03,193.68,306,62127.18,64,0.125,STOP,-2862.4,-4.6073,False
31,ATUL.NS,Chemicals,2023-08-29,2023-09-27,7153.87,6975.49,8,57230.96,64,0.125,MAX_AGE,-1427.04,-2.4935,False
31,OFSS.NS,IT,2023-09-07,2023-09-28,3840.21,3657.52,16,61443.36,64,0.125,STOP,-2922.99,-4.7572,False
31,PERSISTENT.NS,IT,2023-09-01,2023-09-29,2729.09,2853.84,22,60039.98,64,0.125,FOLD_END,2744.57,4.5712,False
31,MARUTI.NS,Auto,2023-09-01,2023-09-29,10124.99,10398.77,6,60749.94,64,0.125,FOLD_END,1642.66,2.704,False
31,TVSMOTOR.NS,Auto,2023-09-01,2023-09-29,1437.37,1504.29,43,61806.909999999996,64,0.125,FOLD_END,2877.54,4.6557,False
31,TATASTEEL.NS,Metals,2023-09-01,2023-09-29,121.7,123.47,508,61823.6,64,0.125,FOLD_END,901.57,1.4583,False
31,PNB.NS,Banking,2023-09-18,2023-09-29,73.86,77.03,856,63224.159999999996,64,0.125,FOLD_END,2714.9,4.2941,False
31,BAJFINANCE.NS,Finance,2023-09-25,2023-09-29,773.31,772.41,81,62638.10999999999,64,0.125,FOLD_END,-73.11,-0.1167,False
31,THERMAX.NS,Infrastructure,2023-09-27,2023-09-29,3026.08,3090.97,20,60521.6,64,0.125,FOLD_END,1297.83,2.1444,False
31,IPCALAB.NS,Pharma,2023-09-29,2023-09-29,929.97,929.97,67,62307.990000000005,64,0.125,FOLD_END,0.17,0.0003,False
32,COALINDIA.NS,Metals,2023-08-01,2023-08-03,196.31,187.9,305,59874.55,64,0.125,STOP,-2565.38,-4.2846,False
32,GAIL.NS,Energy,2023-08-01,2023-08-04,108.43,103.88,553,59961.79,64,0.125,STOP,-2516.81,-4.1974,False
32,PETRONET.NS,Energy,2023-08-01,2023-08-04,208.43,200.0,287,59819.41,64,0.125,STOP,-2419.26,-4.0443,False
32,NTPC.NS,Infrastructure,2023-08-01,2023-08-11,207.62,199.17,288,59794.56,64,0.125,STOP,-2434.38,-4.0712,False
32,DLF.NS,Realty,2023-08-01,2023-08-14,493.25,464.87,121,59683.25,64,0.125,STOP,-3433.54,-5.7529,False
32,COFORGE.NS,IT,2023-08-14,2023-08-17,1026.18,973.32,57,58492.26,64,0.125,STOP,-3013.07,-5.1512,False
32,IPCALAB.NS,Pharma,2023-08-01,2023-08-30,896.92,885.15,66,59196.719999999994,64,0.125,MAX_AGE,-777.07,-1.3127,False
32,OBEROIRLTY.NS,Realty,2023-08-01,2023-08-30,1092.02,1110.79,54,58969.08,64,0.125,MAX_AGE,1013.83,1.7193,False
32,VOLTAS.NS,Consumer,2023-08-01,2023-08-30,790.09,847.61,75,59256.75,64,0.125,MAX_AGE,4313.85,7.2799,False
32,SUNPHARMA.NS,Pharma,2023-08-03,2023-09-01,1113.25,1082.03,53,59002.25,64,0.125,MAX_AGE,-1654.68,-2.8044,False
32,PHOENIXLTD.NS,Realty,2023-08-04,2023-09-01,845.29,919.49,70,59170.299999999996,64,0.125,TARGET,5193.75,8.7776,True
32,CIPLA.NS,Pharma,2023-08-04,2023-09-04,1186.9,1215.45,50,59345.00000000001,64,0.125,MAX_AGE,1427.51,2.4054,False
32,SAIL.NS,Metals,2023-08-30,2023-09-04,88.42,99.4,670,59241.4,64,0.125,TARGET,7353.29,12.4124,True
32,HCLTECH.NS,IT,2023-08-11,2023-09-11,1051.31,1150.12,56,58873.36,64,0.125,TARGET,5533.35,9.3987,True
32,ADANIPORTS.NS,Infrastructure,2023-08-17,2023-09-11,802.29,874.43,73,58567.17,64,0.125,TARGET,5265.92,8.9912,True
32,OFSS.NS,IT,2023-09-11,2023-09-13,3953.6,3785.4,15,59304.0,64,0.125,STOP,-2523.05,-4.2544,False
32,PNB.NS,Banking,2023-09-04,2023-09-14,64.74,70.79,927,60013.979999999996,64,0.125,TARGET,5606.86,9.3426,True
32,TATASTEEL.NS,Metals,2023-08-30,2023-09-15,116.96,126.4,506,59181.759999999995,64,0.125,TARGET,4774.81,8.068,True
32,BIOCON.NS,Pharma,2023-09-11,2023-09-22,275.65,263.63,220,60642.99999999999,64,0.125,STOP,-2644.03,-4.36,False
32,WIPRO.NS,IT,2023-09-04,2023-09-25,203.03,193.68,295,59893.85,64,0.125,STOP,-2759.5,-4.6073,False
32,TVSMOTOR.NS,Auto,2023-08-30,2023-09-26,1399.26,1513.38,42,58768.92,64,0.125,TARGET,4793.18,8.156,True
32,TECHM.NS,IT,2023-09-14,2023-09-29,1197.45,1144.08,50,59872.5,64,0.125,STOP,-2668.62,-4.4572,False
32,PERSISTENT.NS,IT,2023-09-01,2023-10-03,2729.09,2820.04,21,57310.89,64,0.125,MAX_AGE,1910.05,3.3328,False
32,MARUTI.NS,Auto,2023-09-01,2023-10-03,10124.99,10140.33,5,50624.95,64,0.125,MAX_AGE,76.71,0.1515,False
32,PRESTIGE.NS,Realty,2023-10-06,2023-10-10,666.29,725.97,91,60632.39,64,0.125,TARGET,5430.64,8.9567,True
32,INDUSINDBK.NS,Banking,2023-09-13,2023-10-13,1439.07,1447.63,42,60440.939999999995,64,0.125,MAX_AGE,359.46,0.5947,False
32,BANKBARODA.NS,Banking,2023-09-22,2023-10-13,202.52,191.38,301,60958.520000000004,64,0.125,STOP,-3353.73,-5.5017,False
32,BANDHANBNK.NS,Banking,2023-09-15,2023-10-17,245.21,235.72,249,61057.29,64,0.125,MAX_AGE,-2362.52,-3.8694,False
32,GAIL.NS,Energy,2023-10-17,2023-10-20,118.38,112.66,515,60965.7,64,0.125,STOP,-2944.25,-4.8294,False
32,NMDC.NS,Metals,2023-10-13,2023-10-23,47.77,45.16,1281,61193.37,64,0.125,STOP,-3344.87,-5.4661,False
32,BAJFINANCE.NS,Finance,2023-09-25,2023-10-25,773.31,760.91,78,60318.17999999999,64,0.125,MAX_AGE,-967.48,-1.604,False
32,BOSCHLTD.NS,Auto,2023-10-13,2023-10-25,20011.31,19198.9,3,60033.93000000001,64,0.125,STOP,-2437.24,-4.0598,False
32,EICHERMOT.NS,Auto,2023-09-26,2023-10-26,3390.14,3248.22,18,61022.52,64,0.125,STOP,-2554.47,-4.1861,False
32,DLF.NS,Realty,2023-10-06,2023-10-26,541.62,515.56,112,60661.44,64,0.125,STOP,-2918.6,-4.8113,False
32,IPCALAB.NS,Pharma,2023-09-29,2023-10-31,929.97,977.78,65,60448.05,64,0.125,MAX_AGE,3107.7,5.1411,False
32,HEROMOTOCO.NS,Auto,2023-10-11,2023-10-31,2839.4,2827.95,21,59627.4,64,0.125,FOLD_END,-240.42,-0.4032,False
33,PRESTIGE.NS,Realty,2023-09-01,2023-09-06,665.43,631.18,90,59888.7,64,0.125,STOP,-3082.3,-5.1467,False
33,COALINDIA.NS,Metals,2023-09-01,2023-09-07,196.88,227.72,304,59851.52,64,0.125,TARGET,9374.52,15.663,True
33,ABB.NS,Infrastructure,2023-09-06,2023-09-21,4424.43,4204.11,13,57517.590000000004,64,0.125,STOP,-2864.14,-4.9796,False
33,OFSS.NS,IT,2023-09-07,2023-09-28,3840.21,3657.52,15,57603.15,64,0.125,STOP,-2740.3,-4.7572,False
33,PERSISTENT.NS,IT,2023-09-01,2023-10-03,2729.09,2820.04,21,57310.89,64,0.125,MAX_AGE,1910.05,3.3328,False
33,MARUTI.NS,Auto,2023-09-01,2023-10-03,10124.99,10140.33,5,50624.95,64,0.125,MAX_AGE,76.71,0.1515,False
33,TVSMOTOR.NS,Auto,2023-09-01,2023-10-03,1437.37,1512.4,41,58932.17,64,0.125,MAX_AGE,3076.03,5.2196,False
33,TATASTEEL.NS,Metals,2023-09-01,2023-10-03,121.7,122.61,493,59998.1,64,0.125,MAX_AGE,449.92,0.7499,False
33,HINDALCO.NS,Metals,2023-09-01,2023-10-03,467.13,473.74,128,59792.64,64,0.125,MAX_AGE,846.1,1.4151,False
33,INDUSTOWER.NS,Telecom,2023-09-01,2023-10-03,181.7,190.75,330,59960.99999999999,64,0.125,MAX_AGE,2986.5,4.9807,False
33,PRESTIGE.NS,Realty,2023-10-06,2023-10-10,666.29,725.97,90,59966.1,64,0.125,TARGET,5370.97,8.9567,True
33,SOBHA.NS,Realty,2023-10-06,2023-10-16,710.35,778.11,85,60379.75,64,0.125,TARGET,5759.25,9.5384,True
33,BANDHANBNK.NS,Banking,2023-09-21,2023-10-19,241.43,225.35,249,60116.07,64,0.125,STOP,-4004.66,-6.6615,False
33,NMDC.NS,Metals,2023-10-16,2023-10-20,49.37,47.22,1241,61268.17,64,0.125,STOP,-2667.7,-4.3541,False
33,PHOENIXLTD.NS,Realty,2023-10-11,2023-10-23,959.23,898.17,63,60431.49,64,0.125,STOP,-3846.9,-6.3657,False
33,DLF.NS,Realty,2023-10-06,2023-10-26,541.62,515.56,111,60119.82,64,0.125,STOP,-2892.55,-4.8113,False
33,BOSCHLTD.NS,Auto,2023-10-12,2023-10-30,19939.42,18986.5,3,59818.259999999995,64,0.125,STOP,-2858.77,-4.7791,False
33,IPCALAB.NS,Pharma,2023-09-29,2023-10-31,929.97,977.78,64,59518.08,64,0.125,MAX_AGE,3059.88,5.1411,False
33,HEROMOTOCO.NS,Auto,2023-10-11,2023-11-09,2839.4,2906.29,21,59627.4,64,0.125,MAX_AGE,1404.65,2.3557,False
33,TVSMOTOR.NS,Auto,2023-10-12,2023-11-10,1579.46,1613.17,38,60019.48,64,0.125,MAX_AGE,1281.05,2.1344,False
33,ICICIGI.NS,Finance,2023-10-19,2023-11-20,1348.33,1426.72,45,60674.85,64,0.125,MAX_AGE,3527.76,5.8142,False
33,HINDALCO.NS,Metals,2023-11-15,2023-11-30,498.86,508.98,121,60362.060000000005,64,0.125,FOLD_END,1224.31,2.0283,False
33,NMDC.NS,Metals,2023-11-15,2023-11-30,50.73,54.23,1195,60622.35,64,0.125,FOLD_END,4178.3,6.8923,False
33,COALINDIA.NS,Metals,2023-11-15,2023-11-30,291.38,297.4,208,60607.04,64,0.125,FOLD_END,1251.64,2.0652,False
33,FORTIS.NS,Healthcare,2023-11-15,2023-11-30,357.94,384.75,169,60491.86,64,0.125,FOLD_END,4531.34,7.4908,False
33,TCS.NS,IT,2023-11-16,2023-11-30,3257.63,3248.08,18,58637.340000000004,64,0.125,FOLD_END,-171.9,-0.2932,False
33,INFY.NS,IT,2023-11-16,2023-11-30,1360.35,1370.0,44,59855.399999999994,64,0.125,FOLD_END,424.68,0.7095,False
33,HCLTECH.NS,IT,2023-11-16,2023-11-30,1187.84,1214.89,51,60579.84,64,0.125,FOLD_END,1379.36,2.2769,False
33,DIVISLAB.NS,Pharma,2023-11-20,2023-11-30,3634.0,3748.52,16,58144.0,64,0.125,FOLD_END,1832.31,3.1513,False
34,PRESTIGE.NS,Realty,2023-10-06,2023-10-10,666.29,725.97,90,59966.1,64,0.125,TARGET,5370.97,8.9567,True
34,SOBHA.NS,Realty,2023-10-06,2023-10-16,710.35,778.11,84,59669.4,64,0.125,TARGET,5691.49,9.5384,True
34,GAIL.NS,Energy,2023-10-17,2023-10-20,118.38,112.66,512,60610.56,64,0.125,STOP,-2927.1,-4.8294,False
34,PHOENIXLTD.NS,Realty,2023-10-11,2023-10-23,959.23,898.17,62,59472.26,64,0.125,STOP,-3785.84,-6.3657,False
34,NMDC.NS,Metals,2023-10-13,2023-10-23,47.77,45.16,1262,60285.740000000005,64,0.125,STOP,-3295.26,-5.4661,False
34,DLF.NS,Realty,2023-10-06,2023-10-26,541.62,515.56,110,59578.2,64,0.125,STOP,-2866.49,-4.8113,False
34,FORTIS.NS,Healthcare,2023-10-13,2023-10-26,337.41,319.07,178,60058.98,64,0.125,STOP,-3265.3,-5.4368,False
34,BOSCHLTD.NS,Auto,2023-10-12,2023-10-30,19939.42,18986.5,3,59818.259999999995,64,0.125,STOP,-2858.77,-4.7791,False
34,HEROMOTOCO.NS,Auto,2023-10-11,2023-11-09,2839.4,2906.29,21,59627.4,64,0.125,MAX_AGE,1404.65,2.3557,False
34,TVSMOTOR.NS,Auto,2023-10-12,2023-11-10,1579.46,1613.17,38,60019.48,64,0.125,MAX_AGE,1281.05,2.1344,False
34,HEROMOTOCO.NS,Auto,2023-11-16,2023-11-23,3003.49,3267.16,19,57066.31,64,0.125,TARGET,5009.71,8.7788,True
34,NMDC.NS,Metals,2023-11-15,2023-12-04,50.73,54.99,1176,59658.479999999996,64,0.125,TARGET,5007.81,8.3941,True
34,FORTIS.NS,Healthcare,2023-11-15,2023-12-05,357.94,386.7,166,59418.04,64,0.125,TARGET,4773.56,8.0339,True
34,HINDALCO.NS,Metals,2023-11-15,2023-12-14,498.86,536.07,119,59364.340000000004,64,0.125,MAX_AGE,4428.36,7.4596,False
34,COALINDIA.NS,Metals,2023-11-15,2023-12-14,291.38,302.13,204,59441.52,64,0.125,MAX_AGE,2193.95,3.6909,False
34,TCS.NS,IT,2023-11-16,2023-12-15,3257.63,3595.84,18,58637.340000000004,64,0.125,TARGET,6087.71,10.382,True
34,INFY.NS,IT,2023-11-16,2023-12-15,1360.35,1486.04,43,58495.049999999996,64,0.125,TARGET,5404.66,9.2395,True
34,HCLTECH.NS,IT,2023-11-16,2023-12-15,1187.84,1351.15,50,59391.99999999999,64,0.125,TARGET,8165.61,13.7487,True
34,BAJAJ-AUTO.NS,Auto,2023-11-23,2023-12-18,5732.21,6255.05,10,57322.1,64,0.125,TARGET,5228.38,9.1211,True
34,GAIL.NS,Energy,2023-12-14,2023-12-20,131.13,124.1,464,60844.32,64,0.125,STOP,-3259.61,-5.3573,False
34,TECHM.NS,IT,2023-12-15,2023-12-20,1235.19,1180.81,50,61759.5,64,0.125,STOP,-2718.97,-4.4025,False
34,TATACONSUM.NS,FMCG,2023-12-20,2023-12-29,962.48,1071.42,64,61598.72,64,0.125,TARGET,6972.01,11.3184,True
34,HDFCBANK.NS,Banking,2023-12-04,2023-12-29,783.27,831.87,76,59528.52,64,0.125,FOLD_END,3693.41,6.2044,False
34,ICICIBANK.NS,Banking,2023-12-05,2023-12-29,997.11,980.53,60,59826.6,64,0.125,FOLD_END,-994.93,-1.663,False
34,NESTLEIND.NS,FMCG,2023-12-14,2023-12-29,1211.34,1298.65,50,60566.99999999999,64,0.125,FOLD_END,4365.66,7.208,False
34,WIPRO.NS,IT,2023-12-15,2023-12-29,208.85,220.43,297,62028.45,64,0.125,FOLD_END,3438.77,5.5439,False
34,MPHASIS.NS,IT,2023-12-15,2023-12-29,2551.68,2629.27,24,61240.31999999999,64,0.125,FOLD_END,1862.1,3.0406,False
34,BAJAJ-AUTO.NS,Auto,2023-12-18,2023-12-29,6255.05,6575.8,9,56295.450000000004,64,0.125,FOLD_END,2886.71,5.1278,False
34,ONGC.NS,Energy,2023-12-20,2023-12-29,180.42,182.06,344,62064.479999999996,64,0.125,FOLD_END,564.01,0.9088,False
34,ASHOKLEY.NS,Auto,2023-12-29,2023-12-29,85.33,85.33,732,62461.56,64,0.125,FOLD_END,0.21,0.0003,False
35,HEROMOTOCO.NS,Auto,2023-11-16,2023-11-23,3003.49,3267.16,19,57066.31,64,0.125,TARGET,5009.71,8.7788,True
35,NMDC.NS,Metals,2023-11-15,2023-12-04,50.73,54.99,1182,59962.85999999999,64,0.125,TARGET,5033.36,8.3941,True
35,FORTIS.NS,Healthcare,2023-11-15,2023-12-05,357.94,386.7,167,59775.98,64,0.125,TARGET,4802.32,8.0339,True
35,HINDALCO.NS,Metals,2023-11-15,2023-12-14,498.86,536.07,120,59863.200000000004,64,0.125,MAX_AGE,4465.57,7.4596,False
35,COALINDIA.NS,Metals,2023-11-15,2023-12-14,291.38,302.13,205,59732.9,64,0.125,MAX_AGE,2204.71,3.6909,False
35,TCS.NS,IT,2023-11-16,2023-12-15,3257.63,3595.84,18,58637.340000000004,64,0.125,TARGET,6087.71,10.382,True
35,INFY.NS,IT,2023-11-16,2023-12-15,1360.35,1486.04,44,59855.399999999994,64,0.125,TARGET,5530.35,9.2395,True
35,HCLTECH.NS,IT,2023-11-16,2023-12-15,1187.84,1351.15,50,59391.99999999999,64,0.125,TARGET,8165.61,13.7487,True
35,BAJAJ-AUTO.NS,Auto,2023-11-23,2023-12-18,5732.21,6255.05,10,57322.1,64,0.125,TARGET,5228.38,9.1211,True
35,GAIL.NS,Energy,2023-12-14,2023-12-20,131.13,124.1,467,61237.71,64,0.125,STOP,-3280.68,-5.3573,False
35,TECHM.NS,IT,2023-12-15,2023-12-20,1235.19,1180.81,50,61759.5,64,0.125,STOP,-2718.97,-4.4025,False
35,TATACONSUM.NS,FMCG,2023-12-20,2023-12-29,962.48,1071.42,64,61598.72,64,0.125,TARGET,6972.01,11.3184,True
35,NESTLEIND.NS,FMCG,2023-12-14,2024-01-01,1211.34,1337.35,50,60566.99999999999,64,0.125,TARGET,6300.67,10.4028,True
35,HDFCBANK.NS,Banking,2023-12-04,2024-01-02,783.27,826.93,77,60311.79,64,0.125,MAX_AGE,3361.64,5.5738,False
35,ICICIBANK.NS,Banking,2023-12-05,2024-01-03,997.11,968.18,61,60823.71,64,0.125,MAX_AGE,-1764.72,-2.9014,False
35,BAJAJ-AUTO.NS,Auto,2023-12-18,2024-01-03,6255.05,6758.88,10,62550.5,64,0.125,TARGET,5038.3,8.0548,True
35,BANDHANBNK.NS,Banking,2024-01-03,2024-01-08,249.69,229.23,254,63421.26,64,0.125,STOP,-5196.46,-8.1936,False
35,ONGC.NS,Energy,2023-12-20,2024-01-12,180.42,198.35,346,62425.31999999999,64,0.125,TARGET,6204.52,9.9391,True
35,WIPRO.NS,IT,2023-12-15,2024-01-15,208.85,231.33,299,62446.15,64,0.125,TARGET,6720.28,10.7617,True
35,MPHASIS.NS,IT,2023-12-15,2024-01-15,2551.68,2519.96,24,61240.31999999999,64,0.125,MAX_AGE,-761.26,-1.2431,False
35,OFSS.NS,IT,2024-01-01,2024-01-15,3901.71,4559.7,16,62427.36,64,0.125,TARGET,10527.79,16.8641,True
35,GODREJCP.NS,FMCG,2024-01-08,2024-01-16,1128.25,1077.76,56,63182.0,64,0.125,STOP,-2827.3,-4.4749,False
35,ASHOKLEY.NS,Auto,2023-12-29,2024-01-17,85.33,80.56,736,62802.88,64,0.125,STOP,-3510.96,-5.5904,False
35,BIOCON.NS,Pharma,2024-01-16,2024-01-19,286.82,275.35,224,64247.68,64,0.125,STOP,-2569.33,-3.9991,False
35,MOIL.NS,Metals,2024-01-19,2024-01-23,316.68,299.14,202,63969.36,64,0.125,STOP,-3543.38,-5.5392,False
35,BAJAJ-AUTO.NS,Auto,2024-01-03,2024-01-25,6758.88,7349.97,9,60829.92,64,0.125,TARGET,5319.84,8.7454,True
35,SUNPHARMA.NS,Pharma,2024-01-02,2024-01-29,1264.68,1366.78,50,63234.0,64,0.125,TARGET,5105.09,8.0733,True
35,MGL.NS,Energy,2024-01-18,2024-01-29,1236.85,1344.09,51,63079.35,64,0.125,TARGET,5469.34,8.6706,True
35,TATACONSUM.NS,FMCG,2024-01-12,2024-01-31,1142.6,1102.18,55,62842.99999999999,64,0.125,FOLD_END,-2223.31,-3.5379,False
35,INFY.NS,IT,2024-01-15,2024-01-31,1555.43,1563.71,41,63772.630000000005,64,0.125,FOLD_END,339.57,0.5325,False
35,HCLTECH.NS,IT,2024-01-15,2024-01-31,1438.95,1438.91,44,63313.8,64,0.125,FOLD_END,-1.87,-0.003,False
35,TECHM.NS,IT,2024-01-15,2024-01-31,1265.03,1261.24,51,64516.53,64,0.125,FOLD_END,-193.13,-0.2994,False
35,PETRONET.NS,Energy,2024-01-24,2024-01-31,244.0,252.25,262,63928.0,64,0.125,FOLD_END,2161.94,3.3818,False
35,MOIL.NS,Metals,2024-01-25,2024-01-31,324.25,330.0,198,64201.5,64,0.125,FOLD_END,1138.23,1.7729,False
35,SUNPHARMA.NS,Pharma,2024-01-29,2024-01-31,1366.78,1383.95,47,64238.659999999996,64,0.125,FOLD_END,807.17,1.2565,False
35,BPCL.NS,Energy,2024-01-29,2024-01-31,219.69,224.01,295,64808.55,64,0.125,FOLD_END,1274.78,1.967,False
36,PNB.NS,Banking,2023-12-01,2023-12-11,77.51,84.96,774,59992.740000000005,64,0.125,TARGET,5762.96,9.6061,True
36,CANBK.NS,Banking,2023-12-01,2023-12-11,77.13,83.97,777,59930.009999999995,64,0.125,TARGET,5316.07,8.8705,True
36,SOBHA.NS,Realty,2023-12-11,2023-12-12,1066.47,1014.36,56,59722.32,64,0.125,STOP,-2918.3,-4.8865,False
36,MARUTI.NS,Auto,2023-12-01,2023-12-20,10374.36,9879.98,5,51871.8,64,0.125,STOP,-2471.88,-4.7654,False
36,GAIL.NS,Energy,2023-12-01,2023-12-22,122.57,136.49,489,59936.729999999996,64,0.125,TARGET,6808.32,11.3592,True
36,WIPRO.NS,IT,2023-12-20,2023-12-26,202.02,219.87,298,60201.96000000001,64,0.125,TARGET,5318.44,8.8343,True
36,NATIONALUM.NS,Metals,2023-12-22,2023-12-28,103.63,115.78,586,60727.18,64,0.125,TARGET,7122.69,11.729,True
36,BAJAJ-AUTO.NS,Auto,2023-12-12,2023-12-29,6050.44,6575.8,9,54453.96,64,0.125,TARGET,4728.2,8.6829,True
36,AXISBANK.NS,Banking,2023-12-01,2024-01-01,1102.86,1095.92,54,59554.439999999995,64,0.125,MAX_AGE,-374.94,-0.6296,False
36,BOSCHLTD.NS,Auto,2023-12-01,2024-01-01,21526.19,21867.26,2,43052.38,64,0.125,MAX_AGE,682.13,1.5844,False
36,ITC.NS,FMCG,2023-12-01,2024-01-01,396.61,412.7,151,59888.11,64,0.125,MAX_AGE,2429.23,4.0563,False
36,BRITANNIA.NS,FMCG,2023-12-01,2024-01-01,4843.41,5183.52,12,58120.92,64,0.125,MAX_AGE,4081.27,7.022,False
36,EMAMILTD.NS,FMCG,2024-01-01,2024-01-03,546.03,518.71,113,61701.39,64,0.125,STOP,-3086.69,-5.0026,False
36,INDUSTOWER.NS,Telecom,2024-01-01,2024-01-05,202.75,222.15,306,62041.5,64,0.125,TARGET,5936.4,9.5684,True
36,WIPRO.NS,IT,2023-12-26,2024-01-08,219.87,210.63,277,60903.99,64,0.125,STOP,-2559.48,-4.2025,False
36,BANDHANBNK.NS,Banking,2024-01-03,2024-01-08,249.69,229.23,248,61923.12,64,0.125,STOP,-5073.71,-8.1936,False
36,MGL.NS,Energy,2023-12-11,2024-01-09,1120.3,1138.69,54,60496.2,64,0.125,MAX_AGE,992.88,1.6412,False
36,BIOCON.NS,Pharma,2024-01-05,2024-01-12,290.51,273.45,214,62169.14,64,0.125,STOP,-3649.79,-5.8707,False
36,OFSS.NS,IT,2024-01-01,2024-01-15,3901.71,4559.7,15,58525.65,64,0.125,TARGET,9869.8,16.8641,True
36,GODREJCP.NS,FMCG,2024-01-08,2024-01-16,1128.25,1077.76,54,60925.5,64,0.125,STOP,-2726.33,-4.4749,False
36,ASHOKLEY.NS,Auto,2023-12-29,2024-01-17,85.33,80.56,724,61778.92,64,0.125,STOP,-3453.71,-5.5904,False
36,PHOENIXLTD.NS,Realty,2024-01-08,2024-01-17,1262.96,1205.51,49,61885.04,64,0.125,STOP,-2815.14,-4.549,False
36,BHEL.NS,Infrastructure,2024-01-01,2024-01-19,197.57,221.6,314,62036.979999999996,64,0.125,TARGET,7544.73,12.1617,True
36,BIOCON.NS,Pharma,2024-01-16,2024-01-19,286.82,275.35,216,61953.119999999995,64,0.125,STOP,-2477.57,-3.9991,False
36,MOIL.NS,Metals,2024-01-19,2024-01-23,316.68,299.14,196,62069.28,64,0.125,STOP,-3438.13,-5.5392,False
36,PNB.NS,Banking,2023-12-28,2024-01-25,91.73,100.37,670,61459.100000000006,64,0.125,TARGET,5789.88,9.4207,True
36,MGL.NS,Energy,2024-01-18,2024-01-29,1236.85,1344.09,49,60605.649999999994,64,0.125,TARGET,5254.86,8.6706,True
36,BAJAJ-AUTO.NS,Auto,2024-01-09,2024-01-31,6862.78,7417.74,9,61765.02,64,0.125,TARGET,4994.65,8.0865,True
36,PETRONET.NS,Energy,2024-01-24,2024-02-06,244.0,272.22,253,61732.0,64,0.125,TARGET,7139.18,11.5648,True
36,BIOCON.NS,Pharma,2024-02-06,2024-02-08,297.74,283.93,212,63120.880000000005,64,0.125,STOP,-2928.48,-4.6395,False
36,SUNPHARMA.NS,Pharma,2024-01-29,2024-02-09,1366.78,1506.01,45,61505.1,64,0.125,TARGET,6265.38,10.1868,True
36,HCLTECH.NS,IT,2024-01-12,2024-02-12,1396.0,1521.95,44,61424.0,64,0.125,TARGET,5541.62,9.0219,True
36,MOIL.NS,Metals,2024-01-25,2024-02-12,324.25,277.55,191,61931.75,64,0.125,STOP,-8919.26,-14.4018,False
36,INFY.NS,IT,2024-01-15,2024-02-14,1555.43,1568.7,40,62217.200000000004,64,0.125,MAX_AGE,530.88,0.8533,False
36,TECHM.NS,IT,2024-01-18,2024-02-14,1281.58,1222.71,48,61515.84,64,0.125,STOP,-2825.98,-4.5939,False
36,BHARTIARTL.NS,Telecom,2024-01-19,2024-02-20,1109.49,1128.18,55,61021.95,64,0.125,MAX_AGE,1027.88,1.6844,False
36,ALKEM.NS,Pharma,2024-02-08,2024-02-26,5179.83,4969.45,12,62157.96,64,0.125,STOP,-2524.56,-4.0615,False
36,DRREDDY.NS,Pharma,2024-01-31,2024-02-28,1209.35,1269.99,51,61676.85,64,0.125,MAX_AGE,3092.5,5.014,False
36,GODREJPROP.NS,Realty,2024-02-26,2024-02-28,2462.6,2353.55,25,61565.0,64,0.125,STOP,-2726.25,-4.4282,False
36,APOLLOHOSP.NS,Healthcare,2024-02-12,2024-02-29,6571.88,6067.8,9,59146.92,64,0.125,STOP,-4536.73,-7.6703,False
36,SUNPHARMA.NS,Pharma,2024-02-09,2024-02-29,1506.01,1548.35,42,63252.42,64,0.125,FOLD_END,1778.33,2.8115,False
36,COFORGE.NS,IT,2024-02-12,2024-02-29,1305.1,1283.14,48,62644.799999999996,64,0.125,FOLD_END,-1054.03,-1.6826,False
36,BOSCHLTD.NS,Auto,2024-02-14,2024-02-29,26708.02,28071.57,2,53416.04,64,0.125,FOLD_END,2727.09,5.1054,False
36,SIEMENS.NS,Infrastructure,2024-02-14,2024-02-29,2561.68,2737.08,24,61480.31999999999,64,0.125,FOLD_END,4209.53,6.8469,False
36,POWERGRID.NS,Infrastructure,2024-02-20,2024-02-29,269.43,264.7,234,63046.62,64,0.125,FOLD_END,-1106.82,-1.7556,False
36,INDUSTOWER.NS,Telecom,2024-02-28,2024-02-29,244.65,252.8,257,62875.05,64,0.125,FOLD_END,2094.55,3.3313,False
36,TATACOMM.NS,Telecom,2024-02-28,2024-02-29,1867.84,1877.85,33,61638.719999999994,64,0.125,FOLD_END,330.27,0.5358,False
