fold_id,symbol,sector,entry_date,exit_date,entry_price,exit_price,shares,position_value,confidence,kelly_fraction,exit_reason,pnl,return_pct,was_correct
8,GODREJCP.NS,FMCG,2021-08-30,2021-09-24,1038.74,994.94,58,60246.92,64,0.125,STOP,-2540.14,-4.2162,False
8,WIPRO.NS,IT,2021-09-06,2021-09-27,317.11,302.07,194,61519.340000000004,64,0.125,STOP,-2917.98,-4.7432,False
8,ONGC.NS,Energy,2021-09-20,2021-09-27,95.52,104.07,648,61896.96,64,0.125,TARGET,5542.6,8.9546,True
8,HCLTECH.NS,IT,2021-09-24,2021-09-27,1115.39,1063.65,55,61346.450000000004,64,0.125,STOP,-2845.77,-4.6388,False
8,PERSISTENT.NS,IT,2021-09-22,2021-09-28,1795.82,1696.49,34,61057.88,64,0.125,STOP,-3377.25,-5.5312,False
8,AXISBANK.NS,Banking,2021-09-17,2021-09-30,803.99,763.36,76,61103.24,64,0.125,STOP,-3087.68,-5.0532,False
8,CANFINHOME.NS,Finance,2021-09-22,2021-10-04,628.03,682.71,99,62174.969999999994,64,0.125,TARGET,5413.1,8.7062,True
8,ITC.NS,FMCG,2021-09-20,2021-10-14,189.07,207.51,327,61825.89,64,0.125,TARGET,6029.31,9.7521,True
8,PHOENIXLTD.NS,Realty,2021-09-23,2021-10-22,458.39,456.96,136,62341.04,64,0.125,MAX_AGE,-195.12,-0.313,False
8,SIEMENS.NS,Infrastructure,2021-10-05,2021-10-25,1294.43,1242.57,48,62132.64,64,0.125,STOP,-2489.06,-4.006,False
8,BOSCHLTD.NS,Auto,2021-10-07,2021-10-25,16425.95,15578.13,3,49277.850000000006,64,0.125,STOP,-2543.47,-5.1615,False
8,IOC.NS,Energy,2021-10-05,2021-10-29,64.84,63.86,961,62311.240000000005,64,0.125,FOLD_END,-940.06,-1.5087,False
8,HINDPETRO.NS,Energy,2021-10-05,2021-10-29,180.82,178.49,344,62202.079999999994,64,0.125,FOLD_END,-801.25,-1.2881,False
8,MARUTI.NS,Auto,2021-10-07,2021-10-29,7226.88,7217.14,8,57815.04,64,0.125,FOLD_END,-77.94,-0.1348,False
8,ASHOKLEY.NS,Auto,2021-10-07,2021-10-29,62.41,65.42,998,62285.17999999999,64,0.125,FOLD_END,2999.99,4.8165,False
8,INFY.NS,IT,2021-10-14,2021-10-29,1526.71,1497.15,41,62595.11,64,0.125,FOLD_END,-1212.0,-1.9363,False
9,CANFINHOME.NS,Finance,2021-09-01,2021-09-08,559.43,614.87,107,59859.009999999995,64,0.125,TARGET,5932.02,9.91,True
9,PHOENIXLTD.NS,Realty,2021-09-01,2021-09-13,446.66,422.96,134,59852.44,64,0.125,STOP,-3175.34,-5.3053,False
9,LALPATHLAB.NS,Healthcare,2021-09-01,2021-09-17,2023.45,1927.42,29,58680.05,64,0.125,STOP,-2784.86,-4.7458,False
9,KOTAKBANK.NS,Banking,2021-09-02,2021-09-17,353.98,400.12,169,59822.62,64,0.125,TARGET,7797.29,13.034,True
9,BPCL.NS,Energy,2021-09-13,2021-09-20,177.23,169.67,339,60080.969999999994,64,0.125,STOP,-2563.17,-4.2662,False
9,CROMPTON.NS,Consumer,2021-09-01,2021-09-22,472.01,451.4,127,59945.27,64,0.125,STOP,-2617.15,-4.3659,False
9,PERSISTENT.NS,IT,2021-09-22,2021-09-28,1795.82,1696.49,33,59262.06,64,0.125,STOP,-3277.92,-5.5312,False
9,BAJFINANCE.NS,Finance,2021-09-01,2021-09-30,737.78,752.35,81,59760.18,64,0.125,MAX_AGE,1180.39,1.9752,False
9,ASIANPAINT.NS,Consumer,2021-09-01,2021-09-30,3176.95,3121.06,18,57185.1,64,0.125,MAX_AGE,-1006.02,-1.7592,False
9,AXISBANK.NS,Banking,2021-09-17,2021-09-30,803.99,763.36,75,60299.25,64,0.125,STOP,-3047.05,-5.0532,False
9,MARICO.NS,FMCG,2021-09-02,2021-10-01,529.66,517.33,113,59851.579999999994,64,0.125,MAX_AGE,-1393.75,-2.3287,False
9,TCS.NS,IT,2021-09-08,2021-10-07,3341.27,3446.4,18,60142.86,64,0.125,MAX_AGE,1892.4,3.1465,False
9,SBIN.NS,Banking,2021-09-17,2021-10-14,415.39,448.77,145,60231.549999999996,64,0.125,TARGET,4840.82,8.037,True
9,ITC.NS,FMCG,2021-09-20,2021-10-14,189.07,207.51,318,60124.259999999995,64,0.125,TARGET,5863.37,9.7521,True
9,OFSS.NS,IT,2021-10-14,2021-10-21,3816.55,3630.19,15,57248.25,64,0.125,STOP,-2795.47,-4.8831,False
9,SIEMENS.NS,Infrastructure,2021-10-05,2021-10-25,1294.43,1242.57,46,59543.780000000006,64,0.125,STOP,-2385.35,-4.006,False
9,BOSCHLTD.NS,Auto,2021-10-07,2021-10-25,16425.95,15578.13,3,49277.850000000006,64,0.125,STOP,-2543.47,-5.1615,False
9,IOC.NS,Energy,2021-10-05,2021-11-03,64.84,66.16,920,59652.8,64,0.125,MAX_AGE,1212.3,2.0323,False
9,HINDPETRO.NS,Energy,2021-10-05,2021-11-03,180.82,180.68,330,59670.6,64,0.125,MAX_AGE,-47.55,-0.0797,False
9,MARUTI.NS,Auto,2021-10-07,2021-11-08,7226.88,7412.17,8,57815.04,64,0.125,MAX_AGE,1482.32,2.5639,False
9,ASHOKLEY.NS,Auto,2021-10-07,2021-11-08,62.41,67.09,958,59788.78,64,0.125,MAX_AGE,4486.08,7.5032,False
9,INFY.NS,IT,2021-10-14,2021-11-15,1526.71,1604.33,39,59541.69,64,0.125,MAX_AGE,3027.37,5.0845,False
9,MANAPPURAM.NS,Finance,2021-11-08,2021-11-15,199.15,179.52,303,60342.450000000004,64,0.125,STOP,-5947.62,-9.8564,False
9,IOC.NS,Energy,2021-11-08,2021-11-17,70.1,66.5,861,60356.1,64,0.125,STOP,-3103.43,-5.1419,False
9,ASHOKLEY.NS,Auto,2021-11-09,2021-11-18,68.84,64.04,877,60372.68,64,0.125,STOP,-4211.49,-6.9758,False
9,BOSCHLTD.NS,Auto,2021-11-09,2021-11-18,17597.02,16675.67,3,52791.06,64,0.125,STOP,-2764.06,-5.2359,False
9,ADANIGREEN.NS,Energy,2021-11-09,2021-11-18,1230.8,1345.75,49,60309.2,64,0.125,TARGET,5632.55,9.3395,True
9,UPL.NS,Chemicals,2021-11-15,2021-11-18,753.5,712.56,79,59526.5,64,0.125,STOP,-3234.58,-5.4338,False
9,SIEMENS.NS,Infrastructure,2021-11-09,2021-11-22,1387.07,1303.82,43,59644.009999999995,64,0.125,STOP,-3579.66,-6.0017,False
9,ADANIENT.NS,Infrastructure,2021-11-09,2021-11-30,1632.54,1659.89,37,60403.979999999996,64,0.125,FOLD_END,1011.87,1.6752,False
10,VINATIORGA.NS,Chemicals,2021-10-07,2021-10-12,2121.81,2001.58,28,59410.68,64,0.125,STOP,-3366.55,-5.6666,False
10,BANKBARODA.NS,Banking,2021-10-08,2021-10-21,78.1,84.62,768,59980.799999999996,64,0.125,TARGET,5005.76,8.3456,True
10,SIEMENS.NS,Infrastructure,2021-10-05,2021-10-25,1294.43,1242.57,46,59543.780000000006,64,0.125,STOP,-2385.35,-4.006,False
10,BOSCHLTD.NS,Auto,2021-10-07,2021-10-25,16425.95,15578.13,3,49277.850000000006,64,0.125,STOP,-2543.47,-5.1615,False
10,SBIN.NS,Banking,2021-10-12,2021-11-02,441.82,477.22,135,59645.7,64,0.125,TARGET,4779.49,8.0131,True
10,IOC.NS,Energy,2021-10-05,2021-11-03,64.84,66.16,925,59977.0,64,0.125,MAX_AGE,1218.89,2.0323,False
10,HINDPETRO.NS,Energy,2021-10-05,2021-11-03,180.82,180.68,331,59851.42,64,0.125,MAX_AGE,-47.7,-0.0797,False
10,MARUTI.NS,Auto,2021-10-07,2021-11-08,7226.88,7412.17,8,57815.04,64,0.125,MAX_AGE,1482.32,2.5639,False
10,ASHOKLEY.NS,Auto,2021-10-07,2021-11-08,62.41,67.09,961,59976.009999999995,64,0.125,MAX_AGE,4500.13,7.5032,False
10,MANAPPURAM.NS,Finance,2021-11-08,2021-11-15,199.15,179.52,303,60342.450000000004,64,0.125,STOP,-5947.62,-9.8564,False
10,IOC.NS,Energy,2021-11-08,2021-11-17,70.1,66.5,863,60496.299999999996,64,0.125,STOP,-3110.64,-5.1419,False
10,ASHOKLEY.NS,Auto,2021-11-09,2021-11-18,68.84,64.04,879,60510.36,64,0.125,STOP,-4221.09,-6.9758,False
10,BOSCHLTD.NS,Auto,2021-11-09,2021-11-18,17597.02,16675.67,3,52791.06,64,0.125,STOP,-2764.06,-5.2359,False
10,ADANIGREEN.NS,Energy,2021-11-09,2021-11-18,1230.8,1345.75,49,60309.2,64,0.125,TARGET,5632.55,9.3395,True
10,UPL.NS,Chemicals,2021-11-15,2021-11-18,753.5,712.56,79,59526.5,64,0.125,STOP,-3234.58,-5.4338,False
10,SIEMENS.NS,Infrastructure,2021-11-09,2021-11-22,1387.07,1303.82,43,59644.009999999995,64,0.125,STOP,-3579.66,-6.0017,False
10,ABB.NS,Infrastructure,2021-11-09,2021-11-24,2136.68,2039.63,28,59827.03999999999,64,0.125,STOP,-2717.37,-4.542,False
10,ADANIENT.NS,Infrastructure,2021-11-09,2021-12-08,1632.54,1712.44,37,60403.979999999996,64,0.125,MAX_AGE,2956.46,4.8945,False
10,TORNTPHARM.NS,Pharma,2021-12-31,2021-12-31,1546.96,1546.96,38,58784.48,64,0.125,FOLD_END,0.16,0.0003,False
10,FORTIS.NS,Healthcare,2021-12-31,2021-12-31,295.44,295.44,201,59383.44,64,0.125,FOLD_END,-0.26,-0.0004,False
11,MANAPPURAM.NS,Finance,2021-11-08,2021-11-15,199.15,179.52,301,59944.15,64,0.125,STOP,-5908.36,-9.8564,False
11,IOC.NS,Energy,2021-11-08,2021-11-17,70.1,66.5,855,59935.49999999999,64,0.125,STOP,-3081.8,-5.1419,False
11,ASHOKLEY.NS,Auto,2021-11-09,2021-11-18,68.84,64.04,871,59959.64,64,0.125,STOP,-4182.67,-6.9758,False
11,BOSCHLTD.NS,Auto,2021-11-09,2021-11-18,17597.02,16675.67,3,52791.06,64,0.125,STOP,-2764.06,-5.2359,False
11,ADANIGREEN.NS,Energy,2021-11-09,2021-11-18,1230.8,1345.75,48,59078.399999999994,64,0.125,TARGET,5517.6,9.3395,True
11,UPL.NS,Chemicals,2021-11-15,2021-11-18,753.5,712.56,79,59526.5,64,0.125,STOP,-3234.58,-5.4338,False
11,SIEMENS.NS,Infrastructure,2021-11-09,2021-11-22,1387.07,1303.82,43,59644.009999999995,64,0.125,STOP,-3579.66,-6.0017,False
11,ABB.NS,Infrastructure,2021-11-09,2021-11-24,2136.68,2039.63,28,59827.03999999999,64,0.125,STOP,-2717.37,-4.542,False
11,ADANIENT.NS,Infrastructure,2021-11-09,2021-12-08,1632.54,1712.44,36,58771.44,64,0.125,MAX_AGE,2876.56,4.8945,False
11,TORNTPHARM.NS,Pharma,2021-12-31,2022-01-07,1546.96,1481.87,38,58784.48,64,0.125,STOP,-2473.36,-4.2075,False
11,COFORGE.NS,IT,2022-01-04,2022-01-07,1156.88,1090.71,50,57844.00000000001,64,0.125,STOP,-3308.43,-5.7196,False
11,SUNTECK.NS,Realty,2022-01-05,2022-01-10,508.0,562.61,116,58928.0,64,0.125,TARGET,6334.42,10.7494,True
11,JSWSTEEL.NS,Metals,2022-01-05,2022-01-11,663.86,617.21,88,58419.68,64,0.125,STOP,-4105.27,-7.0272,False
11,LALPATHLAB.NS,Healthcare,2022-01-05,2022-01-11,1851.36,1775.57,31,57392.159999999996,64,0.125,STOP,-2349.47,-4.0937,False
11,HCLTECH.NS,IT,2022-01-11,2022-01-17,1112.46,1042.17,52,57847.92,64,0.125,STOP,-3655.18,-6.3186,False
11,MARUTI.NS,Auto,2022-01-17,2022-01-18,7972.48,7634.55,7,55807.36,64,0.125,STOP,-2365.54,-4.2388,False
11,FORTIS.NS,Healthcare,2021-12-31,2022-01-20,295.44,278.5,199,58792.56,64,0.125,STOP,-3371.96,-5.7354,False
11,DRREDDY.NS,Pharma,2022-01-05,2022-01-20,932.7,893.98,63,58760.100000000006,64,0.125,STOP,-2439.16,-4.1511,False
11,SUNTECK.NS,Realty,2022-01-11,2022-01-21,562.61,533.23,104,58511.44,64,0.125,STOP,-3055.52,-5.2221,False
11,SRF.NS,Chemicals,2022-01-07,2022-01-24,2469.91,2336.55,23,56807.92999999999,64,0.125,STOP,-3067.19,-5.3992,False
11,VINATIORGA.NS,Chemicals,2022-01-07,2022-01-25,2073.42,1935.69,28,58055.76,64,0.125,STOP,-3856.32,-6.6424,False
11,PIDILITIND.NS,Chemicals,2022-01-05,2022-01-27,1292.35,1205.61,45,58155.74999999999,64,0.125,STOP,-3903.32,-6.7118,False
11,TCS.NS,IT,2022-01-10,2022-01-27,3441.44,3242.59,17,58504.48,64,0.125,STOP,-3380.53,-5.7782,False
11,EICHERMOT.NS,Auto,2022-01-18,2022-01-28,2624.99,2504.78,22,57749.78,64,0.125,STOP,-2644.57,-4.5794,False
12,TORNTPHARM.NS,Pharma,2021-12-31,2022-01-07,1546.96,1481.87,38,58784.48,64,0.125,STOP,-2473.36,-4.2075,False
12,COFORGE.NS,IT,2022-01-04,2022-01-07,1156.88,1090.71,51,59000.880000000005,64,0.125,STOP,-3374.6,-5.7196,False
12,SUNTECK.NS,Realty,2022-01-05,2022-01-10,508.0,562.61,118,59944.0,64,0.125,TARGET,6443.63,10.7494,True
12,JSWSTEEL.NS,Metals,2022-01-05,2022-01-11,663.86,617.21,90,59747.4,64,0.125,STOP,-4198.57,-7.0272,False
12,LALPATHLAB.NS,Healthcare,2022-01-05,2022-01-11,1851.36,1775.57,32,59243.52,64,0.125,STOP,-2425.25,-4.0937,False
12,HCLTECH.NS,IT,2022-01-11,2022-01-17,1112.46,1042.17,53,58960.380000000005,64,0.125,STOP,-3725.47,-6.3186,False
12,MARUTI.NS,Auto,2022-01-17,2022-01-18,7972.48,7634.55,7,55807.36,64,0.125,STOP,-2365.54,-4.2388,False
12,FORTIS.NS,Healthcare,2021-12-31,2022-01-20,295.44,278.5,203,59974.32,64,0.125,STOP,-3439.74,-5.7354,False
12,DRREDDY.NS,Pharma,2022-01-05,2022-01-20,932.7,893.98,64,59692.8,64,0.125,STOP,-2477.88,-4.1511,False
12,SUNTECK.NS,Realty,2022-01-11,2022-01-21,562.61,533.23,106,59636.66,64,0.125,STOP,-3114.28,-5.2221,False
12,SRF.NS,Chemicals,2022-01-07,2022-01-24,2469.91,2336.55,24,59277.84,64,0.125,STOP,-3200.55,-5.3992,False
12,VINATIORGA.NS,Chemicals,2022-01-07,2022-01-25,2073.42,1935.69,28,58055.76,64,0.125,STOP,-3856.32,-6.6424,False
12,PIDILITIND.NS,Chemicals,2022-01-05,2022-01-27,1292.35,1205.61,46,59448.1,64,0.125,STOP,-3990.06,-6.7118,False
12,TCS.NS,IT,2022-01-10,2022-01-27,3441.44,3242.59,17,58504.48,64,0.125,STOP,-3380.53,-5.7782,False
12,EICHERMOT.NS,Auto,2022-01-18,2022-01-28,2624.99,2504.78,22,57749.78,64,0.125,STOP,-2644.57,-4.5794,False
12,NMDC.NS,Metals,2022-02-10,2022-02-14,32.9,31.55,1754,57706.6,64,0.125,STOP,-2364.45,-4.0974,False
12,COALINDIA.NS,Metals,2022-02-10,2022-02-24,120.42,110.8,479,57681.18,64,0.125,STOP,-4608.43,-7.9895,False
13,FORTIS.NS,Healthcare,2022-01-03,2022-01-05,307.56,292.06,195,59974.2,64,0.125,STOP,-3022.5,-5.0397,False
13,COFORGE.NS,IT,2022-01-04,2022-01-07,1156.88,1090.71,51,59000.880000000005,64,0.125,STOP,-3374.6,-5.7196,False
13,SUNTECK.NS,Realty,2022-01-05,2022-01-10,508.0,562.61,117,59436.0,64,0.125,TARGET,6389.03,10.7494,True
13,JSWSTEEL.NS,Metals,2022-01-05,2022-01-11,663.86,617.21,90,59747.4,64,0.125,STOP,-4198.57,-7.0272,False
13,LALPATHLAB.NS,Healthcare,2022-01-05,2022-01-11,1851.36,1775.57,32,59243.52,64,0.125,STOP,-2425.25,-4.0937,False
13,THERMAX.NS,Infrastructure,2022-01-06,2022-01-14,1871.1,2035.76,31,58004.1,64,0.125,TARGET,5104.45,8.8002,True
13,HCLTECH.NS,IT,2022-01-11,2022-01-17,1112.46,1042.17,53,58960.380000000005,64,0.125,STOP,-3725.47,-6.3186,False
13,MARUTI.NS,Auto,2022-01-17,2022-01-18,7972.48,7634.55,7,55807.36,64,0.125,STOP,-2365.54,-4.2388,False
13,DRREDDY.NS,Pharma,2022-01-05,2022-01-20,932.7,893.98,64,59692.8,64,0.125,STOP,-2477.88,-4.1511,False
13,SUNTECK.NS,Realty,2022-01-11,2022-01-21,562.61,533.23,105,59074.05,64,0.125,STOP,-3084.9,-5.2221,False
13,EICHERMOT.NS,Auto,2022-01-06,2022-01-24,2702.6,2548.38,22,59457.2,64,0.125,STOP,-3392.75,-5.7062,False
13,SRF.NS,Chemicals,2022-01-07,2022-01-24,2469.91,2336.55,24,59277.84,64,0.125,STOP,-3200.55,-5.3992,False
13,PRESTIGE.NS,Realty,2022-01-14,2022-01-24,500.52,477.01,119,59561.88,64,0.125,STOP,-2797.94,-4.6975,False
13,PIDILITIND.NS,Chemicals,2022-01-05,2022-01-27,1292.35,1205.61,46,59448.1,64,0.125,STOP,-3990.06,-6.7118,False
13,TCS.NS,IT,2022-01-10,2022-01-27,3441.44,3242.59,17,58504.48,64,0.125,STOP,-3380.53,-5.7782,False
13,NMDC.NS,Metals,2022-02-10,2022-02-14,32.9,31.55,1769,58200.1,64,0.125,STOP,-2384.67,-4.0974,False
13,ADANIGREEN.NS,Energy,2022-01-18,2022-02-16,1900.1,1931.75,31,58903.1,64,0.125,MAX_AGE,981.15,1.6657,False
13,COALINDIA.NS,Metals,2022-02-10,2022-02-24,120.42,110.8,483,58162.86,64,0.125,STOP,-4646.91,-7.9895,False
14,NMDC.NS,Metals,2022-02-10,2022-02-14,32.9,31.55,1823,59976.7,64,0.125,STOP,-2457.46,-4.0974,False
14,COALINDIA.NS,Metals,2022-02-10,2022-02-24,120.42,110.8,498,59969.16,64,0.125,STOP,-4791.23,-7.9895,False
14,SRF.NS,Chemicals,2022-04-08,2022-04-12,2714.42,2603.92,21,57002.82,64,0.125,STOP,-2320.42,-4.0707,False
14,CANFINHOME.NS,Finance,2022-04-08,2022-04-18,634.25,603.42,93,58985.25,64,0.125,STOP,-2867.28,-4.861,False
14,ADANIPORTS.NS,Infrastructure,2022-04-04,2022-04-26,800.15,889.05,74,59211.1,64,0.125,TARGET,6578.79,11.1107,True
14,BANDHANBNK.NS,Banking,2022-04-08,2022-04-29,316.34,326.69,188,59471.92,64,0.125,FOLD_END,1946.63,3.2732,False
15,SRF.NS,Chemicals,2022-04-08,2022-04-12,2714.42,2603.92,22,59717.240000000005,64,0.125,STOP,-2430.92,-4.0707,False
15,CANFINHOME.NS,Finance,2022-04-08,2022-04-18,634.25,603.42,94,59619.5,64,0.125,STOP,-2898.11,-4.861,False
15,ADANIPORTS.NS,Infrastructure,2022-04-04,2022-04-26,800.15,889.05,74,59211.1,64,0.125,TARGET,6578.79,11.1107,True
15,BANDHANBNK.NS,Banking,2022-04-08,2022-05-11,316.34,305.49,189,59788.259999999995,64,0.125,MAX_AGE,-2049.81,-3.4284,False
16,SRF.NS,Chemicals,2022-04-08,2022-04-12,2714.42,2603.92,22,59717.240000000005,64,0.125,STOP,-2430.92,-4.0707,False
16,CANFINHOME.NS,Finance,2022-04-08,2022-04-18,634.25,603.42,94,59619.5,64,0.125,STOP,-2898.11,-4.861,False
16,ADANIPORTS.NS,Infrastructure,2022-04-04,2022-04-26,800.15,889.05,74,59211.1,64,0.125,TARGET,6578.79,11.1107,True
16,BANDHANBNK.NS,Banking,2022-04-08,2022-05-11,316.34,305.49,189,59788.259999999995,64,0.125,MAX_AGE,-2049.81,-3.4284,False
17,LT.NS,Infrastructure,2022-07-18,2022-07-29,1658.0,1757.38,36,59688.0,64,0.125,FOLD_END,3577.54,5.9937,False
17,SIEMENS.NS,Infrastructure,2022-07-18,2022-07-29,1572.41,1560.54,38,59751.58,64,0.125,FOLD_END,-451.04,-0.7549,False
17,CUMMINSIND.NS,Infrastructure,2022-07-18,2022-07-29,1091.44,1160.74,54,58937.76,64,0.125,FOLD_END,3742.15,6.3493,False
17,VBL.NS,Consumer,2022-07-18,2022-07-29,169.29,174.54,354,59928.659999999996,64,0.125,FOLD_END,1857.87,3.1001,False
17,CANBK.NS,Banking,2022-07-19,2022-07-29,40.35,40.2,1486,59960.1,64,0.125,FOLD_END,-228.74,-0.3815,False
17,BANKBARODA.NS,Banking,2022-07-19,2022-07-29,102.92,106.16,582,59899.44,64,0.125,FOLD_END,1886.04,3.1487,False
17,TORNTPHARM.NS,Pharma,2022-07-19,2022-07-29,1438.81,1468.34,41,58991.21,64,0.125,FOLD_END,1210.83,2.0526,False
17,INDUSTOWER.NS,Telecom,2022-07-19,2022-07-29,221.45,222.55,270,59791.5,64,0.125,FOLD_END,297.0,0.4967,False
18,VBL.NS,Consumer,2022-07-18,2022-08-01,169.29,183.12,354,59928.659999999996,64,0.125,TARGET,4895.74,8.1693,True
18,BANKBARODA.NS,Banking,2022-07-19,2022-08-02,102.92,111.18,582,59899.44,64,0.125,TARGET,4809.22,8.0288,True
18,INDUSTOWER.NS,Telecom,2022-07-19,2022-08-03,221.45,206.45,270,59791.5,64,0.125,STOP,-4050.0,-6.7735,False
18,LT.NS,Infrastructure,2022-07-18,2022-08-10,1658.0,1803.16,36,59688.0,64,0.125,TARGET,5225.62,8.7549,True
18,CUMMINSIND.NS,Infrastructure,2022-07-18,2022-08-11,1091.44,1181.05,54,58937.76,64,0.125,TARGET,4838.98,8.2103,True
18,MUTHOOTFIN.NS,Finance,2022-08-12,2022-08-16,1122.48,983.24,54,60613.92,64,0.125,STOP,-7519.18,-12.405,False
18,SIEMENS.NS,Infrastructure,2022-07-18,2022-08-17,1572.41,1677.54,38,59751.58,64,0.125,MAX_AGE,3995.07,6.6861,False
18,CANBK.NS,Banking,2022-07-19,2022-08-18,40.35,43.39,1486,59960.1,64,0.125,MAX_AGE,4513.76,7.5279,False
18,TORNTPHARM.NS,Pharma,2022-07-19,2022-08-18,1438.81,1499.27,41,58991.21,64,0.125,MAX_AGE,2478.82,4.202,False
18,MGL.NS,Energy,2022-08-12,2022-08-22,822.81,788.32,74,60887.939999999995,64,0.125,STOP,-2552.44,-4.192,False
18,PRESTIGE.NS,Realty,2022-08-12,2022-08-22,460.83,441.49,132,60829.56,64,0.125,STOP,-2553.33,-4.1975,False
18,HEROMOTOCO.NS,Auto,2022-08-17,2022-08-22,2571.05,2453.77,23,59134.15,64,0.125,STOP,-2697.55,-4.5617,False
18,EICHERMOT.NS,Auto,2022-08-12,2022-08-25,3100.11,3362.11,19,58902.090000000004,64,0.125,TARGET,4978.05,8.4514,True
18,BPCL.NS,Energy,2022-08-16,2022-08-29,143.14,137.37,422,60405.079999999994,64,0.125,STOP,-2436.17,-4.0331,False
18,CIPLA.NS,Pharma,2022-08-01,2022-08-30,972.92,1010.64,61,59348.119999999995,64,0.125,FOLD_END,2300.85,3.8769,False
18,KOTAKBANK.NS,Banking,2022-08-18,2022-08-30,379.73,381.92,161,61136.530000000006,64,0.125,FOLD_END,351.85,0.5755,False
18,GODREJCP.NS,FMCG,2022-08-18,2022-08-30,877.13,882.81,69,60521.97,64,0.125,FOLD_END,391.82,0.6474,False
19,VBL.NS,Consumer,2022-07-18,2022-08-01,169.29,183.12,354,59928.659999999996,64,0.125,TARGET,4895.74,8.1693,True
19,BANKBARODA.NS,Banking,2022-07-19,2022-08-02,102.92,111.18,582,59899.44,64,0.125,TARGET,4809.22,8.0288,True
19,INDUSTOWER.NS,Telecom,2022-07-19,2022-08-03,221.45,206.45,270,59791.5,64,0.125,STOP,-4050.0,-6.7735,False
19,LT.NS,Infrastructure,2022-07-18,2022-08-10,1658.0,1803.16,36,59688.0,64,0.125,TARGET,5225.62,8.7549,True
19,CUMMINSIND.NS,Infrastructure,2022-07-18,2022-08-11,1091.44,1181.05,54,58937.76,64,0.125,TARGET,4838.98,8.2103,True
19,MUTHOOTFIN.NS,Finance,2022-08-12,2022-08-16,1122.48,983.24,54,60613.92,64,0.125,STOP,-7519.18,-12.405,False
19,SIEMENS.NS,Infrastructure,2022-07-18,2022-08-17,1572.41,1677.54,38,59751.58,64,0.125,MAX_AGE,3995.07,6.6861,False
19,CANBK.NS,Banking,2022-07-19,2022-08-18,40.35,43.39,1486,59960.1,64,0.125,MAX_AGE,4513.76,7.5279,False
19,TORNTPHARM.NS,Pharma,2022-07-19,2022-08-18,1438.81,1499.27,41,58991.21,64,0.125,MAX_AGE,2478.82,4.202,False
19,MGL.NS,Energy,2022-08-12,2022-08-22,822.81,788.32,74,60887.939999999995,64,0.125,STOP,-2552.44,-4.192,False
19,PRESTIGE.NS,Realty,2022-08-12,2022-08-22,460.83,441.49,132,60829.56,64,0.125,STOP,-2553.33,-4.1975,False
19,HEROMOTOCO.NS,Auto,2022-08-17,2022-08-22,2571.05,2453.77,23,59134.15,64,0.125,STOP,-2697.55,-4.5617,False
19,EICHERMOT.NS,Auto,2022-08-12,2022-08-25,3100.11,3362.11,19,58902.090000000004,64,0.125,TARGET,4978.05,8.4514,True
19,BPCL.NS,Energy,2022-08-16,2022-08-29,143.14,137.37,422,60405.079999999994,64,0.125,STOP,-2436.17,-4.0331,False
19,CIPLA.NS,Pharma,2022-08-01,2022-09-01,972.92,995.6,61,59348.119999999995,64,0.125,MAX_AGE,1383.64,2.3314,False
19,KOTAKBANK.NS,Banking,2022-08-18,2022-09-16,379.73,384.88,161,61136.530000000006,64,0.125,MAX_AGE,828.56,1.3553,False
19,GODREJCP.NS,FMCG,2022-08-18,2022-09-16,877.13,850.24,69,60521.97,64,0.125,MAX_AGE,-1855.58,-3.066,False
19,BHEL.NS,Infrastructure,2022-09-09,2022-09-16,63.35,58.99,961,60879.35,64,0.125,STOP,-4191.46,-6.8849,False
19,VINATIORGA.NS,Chemicals,2022-09-09,2022-09-16,2315.11,2194.58,26,60192.86,64,0.125,STOP,-3133.73,-5.2062,False
19,DIXON.NS,Consumer,2022-09-09,2022-09-23,4533.6,4308.22,13,58936.8,64,0.125,STOP,-2929.91,-4.9713,False
19,PNB.NS,Banking,2022-09-09,2022-09-26,36.98,34.14,1647,60906.06,64,0.125,STOP,-4682.29,-7.6877,False
19,ADANIPORTS.NS,Infrastructure,2022-09-09,2022-09-26,892.6,849.84,68,60696.8,64,0.125,STOP,-2907.96,-4.791,False
19,SBIN.NS,Banking,2022-09-09,2022-09-28,514.07,487.6,118,60660.26000000001,64,0.125,STOP,-3123.74,-5.1496,False
20,ASHOKLEY.NS,Auto,2022-08-01,2022-08-04,71.36,67.5,840,59942.4,64,0.125,STOP,-3246.18,-5.4155,False
20,OBEROIRLTY.NS,Realty,2022-08-01,2022-08-04,916.91,879.91,65,59599.15,64,0.125,STOP,-2404.97,-4.0352,False
20,VBL.NS,Consumer,2022-08-01,2022-08-04,183.12,198.47,327,59880.24,64,0.125,TARGET,5020.67,8.3845,True
20,BALKRISIND.NS,Auto,2022-08-01,2022-08-05,2323.34,2110.47,25,58083.5,64,0.125,STOP,-5321.69,-9.1621,False
20,MUTHOOTFIN.NS,Finance,2022-08-12,2022-08-16,1122.48,983.24,53,59491.44,64,0.125,STOP,-7379.93,-12.405,False
20,DLF.NS,Realty,2022-08-01,2022-08-22,373.38,357.27,160,59740.8,64,0.125,STOP,-2577.06,-4.3137,False
20,MGL.NS,Energy,2022-08-12,2022-08-22,822.81,788.32,72,59242.31999999999,64,0.125,STOP,-2483.46,-4.192,False
